Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (N),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (N/W),Overall Efficiency (N/W),Vibration (g),App message,
0,1000,,,,-0.0625,-0.01171875,-1.009765625,0.0002862805901217536,-0.00033312456950858544,22.203554153442383,0.0705295130610466,0,0,1.56600586266687,0,0,0,0,0.05859375,,
0,1000,,,,-0.0625,-0.01171875,-1.01171875,0.00020100297734244443,0.005996242251154538,22.201141357421875,0.0725446417927742,0,0,1.6105738471649147,0,0,0,0,0.05859375,,
0.022,1000,,,,-0.0625,-0.01171875,-1.01171875,0.000028606032655976725,-0.0038470514801314066,22.20228385925293,0.0767299085855484,0,0,1.703579210910874,0,0,0,0,0.05859375,,
0.043,1000,,,,-0.0625,-0.01171875,-1.01171875,0.00019421011422267773,-0.0018160662015145464,22.202499389648438,0.06591796875,0,0,1.4635436609387398,0,0,0,0,0.05859375,,
0.06400000002980233,1000,,,,-0.0625,-0.013671875,-1.01171875,0.00014445468643209576,-0.0011605630163524913,22.202285766601562,0.0725446417927742,0,0,1.6106568679189195,0,0,0,0,0.05859375,,
0.0849950000345707,1000,,,,-0.0625,-0.013671875,-1.013671875,0.000005469010748876399,-0.0060822098819954635,22.20133399963379,0.0716145858168602,0,0,1.58993933896555,0,0,0,0,0.05859375,,
0.10800000002980233,1000,,,,-0.0625,-0.01171875,-1.01171875,0.00008879581835602402,-0.0035891485876086305,22.20400047302246,0.0669642835855484,0,0,1.486874984409127,0,0,0,0,0.05859375,,
0.12899500000476838,1000,,,,-0.0625,-0.01171875,-1.01171875,0.00014877041568309274,-0.0025575370175175273,22.20349884033203,0.064697265625,0,0,1.4365056622773409,0,0,0,0,0.05859375,,
0.15700000002980233,1000,,,,-0.0625,-0.013671875,-1.01171875,0.00009856055740763599,-0.003933019110972332,22.202667236328125,0.0813802108168602,0,0,1.8068577403889776,0,0,0,0,0.05859375,,
0.179,1000,,,,-0.0625,-0.01171875,-1.01171875,4.435575162772115e-7,-0.0017730823860940838,22.20199966430664,0.068359375,0,0,1.5177148208022118,0,0,0,0,0.05859375,,
0.20500000002980232,1000,,,,-0.0625,-0.01171875,-1.01171875,-0.000028050162122539258,-0.00036536243107393245,22.204572677612305,0.0739397332072258,0,0,1.6418001797631092,0,0,0,0,0.05859375,,
0.228,1000,,,,-0.0625,-0.015625,-1.01171875,0.0000357834261689292,-0.0032022942488244667,22.20349884033203,0.072021484375,0,0,1.599128944799304,0,0,0,0,0.05859375,,
0.248,1000,,,,-0.0625,-0.01171875,-1.01171875,-5.95975657186324e-7,-0.004599268249989502,22.19942855834961,0.0627790167927742,0,0,1.3936582982546213,0,0,0,0,0.05859375,,
0.27100000002980235,1000,,,,-0.0625,-0.013671875,-1.01171875,-0.00003365302537131897,-0.0012465306471934165,22.20171546936035,0.0655691996216774,0,0,1.455748713554172,0,0,0,0,0.05859375,,
0.2920000000298023,1000,,,,-0.0625,-0.009765625,-1.013671875,0.0002106049414206798,-0.00448106275758323,22.20549774169922,0.074462890625,0,0,1.6534855496138334,0,0,0,0,0.05859375,,
0.316,1000,,,,-0.0625,-0.013671875,-1.009765625,0.00026714497684583136,-0.0044918087114383465,22.202001571655273,0.0764973983168602,0,0,1.6983953576584696,0,0,0,0,0.05859375,,
