Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (N),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (N/W),Overall Efficiency (N/W),Vibration (g),App message,
0,1000,,,,-0.0625,-0.013671875,-1.009765625,-0.00007511153416703906,0.020891550208277078,22.204498291015625,0.02685546875,0,0,0.5963122099637985,0,0,0,0,0.05859375,,
0,1000,,,,-0.0625,-0.017578125,-1.009765625,0.00006476160418666531,0.019208499126009436,22.202396392822266,0.0322265625,0,0,0.7155069150030613,0,0,0,0,0.05859375,,
0.022570000000006984,1000,,,,-0.0625,-0.015625,-1.009765625,0.00013980276100390148,0.020446356051032087,22.203998565673828,0.0265066958963871,0,0,0.5885546376641315,0,0,0,0,0.05859375,,
0.04709000000001106,1000,,,,-0.0625,-0.013671875,-1.0078125,-0.00005076563310352471,0.022748335595811058,22.201499938964844,0.035400390625,0,0,0.7859417703002691,0,0,0,0,0.05859375,,
0.07449000000000523,1000,,,,-0.0625,-0.013671875,-1.0078125,-0.00007633712581473016,0.021977389616191688,22.202497482299805,0.025634765625,0,0,0.5691558192484081,0,0,0,0,0.05859375,,
0.09784500000000117,1000,,,,-0.0625,-0.013671875,-1.009765625,-0.00011449170727136673,0.02497430638203601,22.20177459716797,0.0314670130610466,0,0,0.6986235312274971,0,0,0,0,0.05859375,,
0.125945000000007,1000,,,,-0.0625,-0.013671875,-1.009765625,-0.00007867260956948199,0.02152133706486755,22.20199966430664,0.035400390625,0,0,0.785959460772574,0,0,0,0,0.05859375,,
0.15000999999999476,1000,,,,-0.0625,-0.013671875,-1.009765625,0.00006776848595555441,0.020468072839190377,22.202499389648438,0.025634765625,0,0,0.5691558681428432,0,0,0,0,0.05859375,,
0.1737450000000099,1000,,,,-0.0625,-0.01171875,-1.009765625,0.000025830819827715557,0.02301979544778971,22.202219009399414,0.029296875,0,0,0.6504556350409985,0,0,0,0,0.05859375,,
0.19670500000000174,1000,,,,-0.0625,-0.01171875,-1.009765625,0.00007106857516479828,0.018600429057577254,22.203998565673828,0.0265066958963871,0,0,0.5885546376641315,0,0,0,0,0.05859375,,
0.22774500000000988,1000,,,,-0.0625,-0.013671875,-1.009765625,0.00004854624186719576,0.016417891847668887,22.201499938964844,0.029296875,0,0,0.6504345685243607,0,0,0,0,0.05859375,,
0.25201000000000934,1000,,,,-0.0625,-0.013671875,-1.009765625,0.0001287806121875979,0.023204388147135196,22.20279884338379,0.0263671875,0,0,0.5854253601282835,0,0,0,0,0.05859375,,
0.2783600000000006,1000,,,,-0.0625,-0.013671875,-1.01171875,0.00007358474816902029,0.024453103466236994,22.20149803161621,0.02685546875,0,0,0.5962316365912557,0,0,0,0,0.05859375,,
0.30279000000000816,1000,,,,-0.0625,-0.013671875,-1.009765625,-0.000013374201762082564,0.020316055322082336,22.20199966430664,0.025634765625,0,0,0.5691430578008294,0,0,0,0,0.05859375,,
0.32653000000001337,1000,,,,-0.0625,-0.015625,-1.01171875,0.00009564392519251642,0.017905491836511904,22.20250129699707,0.0244140625,0,0,0.5420532543212175,0,0,0,0,0.05859375,,
0.3483899999999994,1000,,,,-0.0625,-0.01171875,-1.009765625,0.00002301634278254366,0.02094584217867281,22.20199966430664,0.035400390625,0,0,0.785959460772574,0,0,0,0,0.05859375,,
0.3723700000000099,1000,,,,-0.0625,-0.013671875,-1.009765625,0.00008683909812495662,0.021477903488550967,22.202285766601562,0.03069196455180645,0,0,0.681431767717612,0,0,0,0,0.05859375,,
0.3959750000000058,1000,,,,-0.0625,-0.015625,-1.009765625,0.00006965403375039993,0.025039456746510882,22.202999114990234,0.028076171875,0,0,0.6233752192929387,0,0,0,0,0.05859375,,
0.4244600000000064,1000,,,,-0.0625,-0.01171875,-1.01171875,0.000016822026798927402,0.02253116771422814,22.202499389648438,0.025634765625,0,0,0.5691558681428432,0,0,0,0,0.05859375,,
0.45738000000000467,1000,,,,-0.0625,-0.013671875,-1.01171875,0.000056914079681785134,0.014343938578551985,22.2023983001709,0.0302734375,0,0,0.6721429172903299,0,0,0,0,0.05859375,,
0.48188500000000933,1000,,,,-0.0625,-0.013671875,-1.009765625,0.00004744469156358808,0.011488180935736564,22.20159912109375,0.029296875,0,0,0.6504374742507935,0,0,0,0,0.05859375,,
0.5143899999999995,1000,,,,-0.0625,-0.013671875,-1.01171875,0.00002345635914852399,0.015961839296344753,22.202499389648438,0.0390625,0,0,0.8672851324081421,0,0,0,0,0.05859375,,
0.5451100000000005,1000,,,,-0.0625,-0.013671875,-1.01171875,0.00017398503441536437,0.016982528339784482,22.201454162597656,0.036399148404598236,0,0,0.8081140248622773,0,0,0,0,0.05859375,,
0.5678750000000146,1000,,,,-0.0625,-0.013671875,-1.01171875,0.00006488565289161181,0.01831458183344373,22.201597213745117,0.0322265625,0,0,0.7154811602085829,0,0,0,0,0.05859375,,
0.5966900000000023,1000,,,,-0.0625,-0.015625,-1.0078125,0.00010088230664977403,0.014702265583163806,22.201332092285156,0.0325520820915699,0,0,0.7226995848102717,0,0,0,0,0.05859375,,
0.6220500000000029,1000,,,,-0.0625,-0.01171875,-1.01171875,0.00008093812638532724,0.016808794034518147,22.202499389648438,0.025634765625,0,0,0.5691558681428432,0,0,0,0,0.05859375,,
0.6472000000000117,1000,,,,-0.0625,-0.01171875,-1.01171875,0.00004692787129520115,0.019469100583908938,22.202220916748047,0.0282118059694767,0,0,0.626364748594753,0,0,0,0,0.05859375,,
0.6737050000000018,1000,,,,-0.0625,-0.01171875,-1.01171875,0.00007970896041009788,0.016417891847668887,22.201000213623047,0.032958984375,0,0,0.7317224191501737,0,0,0,0,0.05859375,,
0.6986050000000105,1000,,,,-0.0625,-0.013671875,-1.009765625,0.000011356949883211688,0.02121730203065146,22.202499389648438,0.023193359375,0,0,0.5149505473673344,0,0,0,0,0.05859375,,
0.7246849999999977,1000,,,,-0.0625,-0.015625,-1.009765625,0.000029308571173419726,0.014376513760789423,22.198665618896484,0.0314670130610466,0,0,0.6985257009676218,0,0,0,0,0.05859375,,
0.7481300000000046,1000,,,,-0.0625,-0.013671875,-1.009765625,0.0000848757332848637,0.015169176528567089,22.20199966430664,0.029296875,0,0,0.6504492089152336,0,0,0,0,0.05859375,,
0.7744250000000029,1000,,,,-0.0625,-0.01171875,-1.01171875,0.00012704917621019033,0.01647218381806462,22.20343017578125,0.02511160634458065,0,0,0.5575637980736019,0,0,0,0,0.05859375,,
0.7987799999999988,1000,,,,-0.0625,-0.01171875,-1.009765625,0.000051046851462368316,0.019154207155613705,22.203556060791016,0.0358072929084301,0,0,0.7950492354774923,0,0,0,0,0.05859375,,
0.8246500000000088,1000,,,,-0.0625,-0.013671875,-1.01171875,0.000047683687795133954,0.017558023225979227,22.201499938964844,0.029296875,0,0,0.6504345685243607,0,0,0,0,0.05859375,,
0.8473650000000053,1000,,,,-0.0625,-0.015625,-1.01171875,0.0000437349300689826,0.020207471381290875,22.202999114990234,0.029296875,0,0,0.6504784896969795,0,0,0,0,0.05859375,,
0.8710750000000116,1000,,,,-0.0625,-0.01171875,-1.009765625,0.0000668301843258304,0.02198824801027083,22.203998565673828,0.045166015625,0,0,1.0028661461547017,0,0,0,0,0.05859375,,
0.8992350000000151,1000,,,,-0.0625,-0.013671875,-1.01171875,0.0001524173869783279,0.019783994012204178,22.20349884033203,0.032958984375,0,0,0.731804771348834,0,0,0,0,0.05859375,,
0.9303450000000157,1000,,,,-0.0625,-0.013671875,-1.009765625,0.00011434116978146707,0.02560409323862648,22.20088768005371,0.0325520820915699,0,0,0.7226851182668312,0,0,0,0,0.05859375,,
0.9535650000000023,1000,,,,-0.052734375,-0.01171875,-1.01171875,0.00011505585362850957,0.024659412953740772,22.20359992980957,0.029296875,0,0,0.6504960916936398,0,0,0,0,0.056640625,,
0.9777299999999959,1000,,,,-0.0625,-0.013671875,-1.009765625,0.000022859887870256326,0.025484650903755877,22.202499389648438,0.030517578125,0,0,0.677566509693861,0,0,0,0,0.056640625,,
