Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (N),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (N/W),Overall Efficiency (N/W),Vibration (g),App message,
0,1179,,,,-0.0625,-0.0078125,-1.03125,0.0014250115318875762,0.06598015667041016,22.196802139282227,0.130859375,532,0,2.904659654945135,0.0793478561236179,2.7317436653388802,0.8315304268286482,0.02271527976025695,0.08984375,,
0,1179,,,,-0.0625,-0.00390625,-1.01171875,0.001549440309715006,0.06417483642275072,22.20100212097168,0.1416015625,532,0,3.143696589395404,0.0862628931460301,2.7439955063417933,0.7439448653097268,0.020413813673759412,0.08984375,,
0.01500000000372529,1179,,,,-0.03125,0.00390625,-1.064453125,0.0008799143985535768,0.06417483642275072,22.199199676513672,0.125,532,0,2.774899959564209,0.04898636563703106,1.7653380788806614,0,0.023126900918197142,0.08984375,,
0.03100499999895692,1179,,,,-0.0625,0.01171875,-1.0234375,0.0015812174315893606,0.06393842543793818,22.198400497436523,0.1171875,532,0,2.6013750582933426,0.08803668159842479,3.3842363990443616,0.72627028049047,0.02457870318780007,0.08984375,,
0.04600499999895692,1179,,,,-0.041015625,-0.04296875,-1.0390625,0.0016924522933339464,0.06282084623700615,22.196800231933594,0.12890625,532,0,2.86130627989769,0.09423734589200698,3.2935078133395974,0.6666236792045994,0.021955302960175376,0.08984375,,
0.06100499999895692,1179,,,,-0.041015625,0.001953125,-1.02734375,0.0017356420916485745,0.061724758943784354,22.19900131225586,0.12451171875,532,0,2.7640358079224825,0.09664394537668097,3.496479499276854,0.6386821099159906,0.02233138903876148,0.087890625,,
0.0760050000026822,1179,,,,-0.0625,-0.0078125,-1.017578125,0.001129783117847307,0.06183221848233551,22.199199676513672,0.12109375,532,0,2.6881843358278275,0.06289914961290916,2.3398376656911566,0,0.023001480091317566,0.087890625,,
0.0920050000026822,1179,,,,-0.03125,-0.025390625,-1.025390625,0.0015156944094619996,0.06261667311375896,22.200000762939453,0.12890625,532,0,2.861718848347664,0.08438132341598656,2.9486238127378495,0.7420679195213457,0.021880791381694735,0.087890625,,
0.1070050000026822,1179,,,,-0.041015625,-0.01953125,-1.0078125,0.0013191423459504856,0.0635300791914438,22.199199676513672,0.125,532,0,2.774899959564209,0.07345304834513278,2.64705212495907,0.8649073200193942,0.02289454759349992,0.087890625,,
0.125,1179,,,,-0.0625,-0.00390625,-1.03515625,0.0008007815129683569,0.0635300791914438,22.201000213623047,0.11962890625,532,0,2.6558813732117414,0.04462757339501059,1.680330072161421,0,0.023920525906101463,0.087890625,,
0.14000000000372528,1179,,,,-0.0625,0.001953125,-1.021484375,0.0009206497945322316,0.061187461251028565,22.200000762939453,0.126953125,532,0,2.8183594718575478,0.05131741057799572,1.8208255934142077,0,0.021710311215446417,0.087890625,,
0.15700499999895692,1179,,,,-0.01953125,-0.046875,-1.01171875,0.0013531368990478884,0.059532584357340754,22.198667526245117,0.1334635466337204,532,0,2.96271289859547,0.07531468391538436,2.542085125801042,0.7904512276015829,0.020093943083571583,0.087890625,,
0.1710049999989569,1179,,,,-0.0625,0.00390625,-1.0078125,0.002007097159743606,0.06509898845429067,22.19900131225586,0.13427734375,531,0,2.980822930112481,0.11163798890336527,3.7452069955444354,0.5831257719147994,0.021839267202575556,0.087890625,,
0.18600499999895692,1179,,,,-0.041015625,-0.001953125,-1.03125,0.0020710920778272877,0.06567926996246692,22.197601318359375,0.123046875,531,0,2.731345474720001,0.11517618056145362,4.216829457403615,0.570250460141131,0.024046489384210872,0.087890625,,
0.2010050000026822,1179,,,,-0.0625,-0.001953125,-1.0234375,0.0016856791484096047,0.06567926996246692,22.197002410888672,0.11474609375,531,0,2.5470193196088076,0.09372742360962175,3.6798866380023054,0.7007476300215352,0.025786718403280305,0.087890625,,
0.216,1179,,,,-0.0625,-0.01171875,-1.029296875,0.001354644323536499,0.06699027633279102,22.198400497436523,0.1171875,531,0,2.6013750582933426,0.07531834345287321,2.89532811551928,0.8894284348500964,0.025751871541637925,0.087890625,,
