Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (N),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (N/W),Overall Efficiency (N/W),Vibration (g),App message,
0,1173,,,,-0.01953125,-0.03125,-1.0234375,0.0001489381159415923,-0.00309483471027331,22.20159912109375,0.08984375,496,0,1.9946749210357666,0.007737862258291666,0.3879259811555488,0.39995991230743044,0.001551548414047472,0.0625,,
0,1173,,,,-0.0625,0.015625,-1.04296875,0.00038655306694799173,0.0041801760496399925,22.20479965209961,0.1015625,496,0,2.2551749646663666,0.020082923472868185,0.8905261803418113,0.20814579387743845,0.0018535927877588922,0.0625,,
0.015004999999946448,1173,,,,-0.0625,0,-1.02734375,0.0003731561675407971,0.004921646865642972,22.20400047302246,0.080078125,497,0,1.7780547253787518,0.019406364419439878,1.0914379710841597,0.2536099374034647,0.0027679951552641827,0.0625,,
0.029999999999941792,1173,,,,-0.0625,-0.0234375,-0.9921875,0.00015314727340445157,0.005566404096949912,22.203001022338867,0.087890625,497,0,1.951435636729002,0.007966397537500959,0.4082326563869788,0.69873541594512,0.0028524661496293685,0.0625,,
0.04500500000000466,1173,,,,-0.01953125,-0.03125,-0.998046875,0.0002801753486880573,0.005845798897182919,22.20319938659668,0.087890625,497,0,1.9514530710875988,0.014574887701724064,0.7468735947414342,0.4010870626805186,0.0029956133630848186,0.0625,,
0.06100499999994645,1173,,,,-0.0625,0,-1.02734375,0.0005548612260934141,0.003159310433404004,22.20400047302246,0.0703125,500,0,1.5612187832593918,0.02903113178060837,1.8595171984799863,0.10882491448419163,0.002023618001064681,0.0625,,
0.0759999999999418,1173,,,,-0.041015625,0.0078125,-1.029296875,0.0004282752263421712,0.0007522167698580962,22.200801849365234,0.078125,500,0,1.734437644481659,0.022437331777043934,1.2936372690267217,0.033525232738578284,0.00043369490523419656,0.0625,,
0.0949999999999418,1173,,,,-0.0625,-0.02734375,-1.013671875,0.000038953210236118226,0.0006877410467274023,22.20199966430664,0.078125,500,0,1.7345312237739563,0.0020397237420708677,0.11759510086148117,0.3371736243208898,0.000396499663598462,0.0625,,
0.11100499999994645,1173,,,,-0.015625,-0.0390625,-1.013671875,0.00009482531524178283,0,22.203332901000977,0.0862630233168602,499,0,1.9153266237510564,0.00495914611593914,0.2589190822308384,0,0,0.0625,,
0.12800499999994644,1173,,,,-0.041015625,0.001953125,-1.0078125,-0.0006652147140344687,-0.003879289341696753,22.200000762939453,0.08984375,499,0,1.9945313185453415,0.034779090727522805,1.7437224677368321,0.11154084999199924,0.0019449628620151272,0.060546875,,
0.14200500000000466,1173,,,,-0.041015625,-0.0078125,-1.02734375,-0.0006652147140344687,-0.005673863635501069,22.201602935791016,0.087890625,496,0,1.9513127580285072,0.03454754670418853,1.7704771601602893,0.1642334746395515,0.0029077161578309006,0.0625,,
0.15700499999994644,1173,,,,-0.0625,-0.01953125,-0.97265625,-0.0002798214857572784,-0.005673863635501069,22.200002670288086,0.0830078125,495,0,1.8427736591547728,0.014511689393575989,0.7874916879500048,0.390985741330211,0.0030789802140451187,0.0625,,
0.17199999999994178,1173,,,,-0.041015625,-0.03125,-1.037109375,-0.00024277338424443502,-0.0021706826787333635,22.20159912109375,0.076171875,495,0,1.691137433052063,0.012586268970338078,0.7442487360487987,0.17246434855706544,0.0012835637342707542,0.0625,,
0.18700500000000467,1173,,,,-0.041015625,0.00390625,-1.04296875,-0.00018756192002084465,0.002622012740648221,22.203201293945312,0.080078125,494,0,1.7779907286167145,0.009708640602472384,0.546045625897372,0.2700700178334446,0.001474705519239777,0.0625,,
0.202,1173,,,,-0.041015625,-0.03125,-1.0078125,-0.00018675306379240227,0.003288261879665392,22.202001571655273,0.087890625,494,0,1.9513477943837643,0.009663312533354099,0.4952122097950136,0.3402830932266297,0.0016851234255264194,0.0625,,
0.21700499999994644,1173,,,,-0.01953125,-0.037109375,-1.02734375,-0.000039063158900988696,0.0020632231401822064,22.203201293945312,0.080078125,494,0,1.7779907286167145,0.0020211111283369343,0.11367388456009378,0,0.0011604240151394964,0.0625,,
0.233,1173,,,,-0.041015625,-0.01171875,-1.041015625,0.0004512851593767421,-0.0017623364322389683,22.2023983001709,0.0703125,492,0,1.5611061304807663,0.023266486653204896,1.490384682945267,0.07574570490625455,0.0011289023839117396,0.0625,,
0.24800499999994646,1173,,,,-0.01953125,-0.033203125,-1.01171875,0.0003934421917000873,-0.0034601971413472424,22.203201293945312,0.091796875,492,0,2.038184493780136,0.020269271603320017,0.9944767838816908,0.17071146951232707,0.0016976859317233636,0.0625,,
0.262,1173,,,,-0.0625,-0.0234375,-1,0.000024199323416110533,-0.003137818525693773,22.202001571655273,0.09521484375,492,0,2.1139601105824113,0.0012473060375705488,0.059003291089863893,2.5156765310023563,0.0014843319464667105,0.0625,,
0.279,1173,,,,-0.01953125,-0.029296875,-1.037109375,-0.00006999242530091168,-0.001740844524528737,22.203001022338867,0.078125,493,0,1.734609454870224,0.0036118092166726526,0.20822031187088583,0.48198684373824,0.0010035945092084025,0.060546875,,
0.2969999999999418,1173,,,,-0.08203125,0.00390625,-1.044921875,-0.00014467351468682642,0.0007737086775683275,22.20133399963379,0.0813802108168602,493,0,1.8067492413057238,0.007467509289289154,0.41331188183549156,0.10361000537060977,0.00042823246296712114,0.0625,,
0.31200500000000464,1173,,,,-0.03125,-0.0390625,-1.01953125,0.00015954879582699965,0.0008489303545541372,22.20319938659668,0.091796875,493,0,2.038184318691492,0.00824302106330548,0.4044296184457681,0.10298776965804733,0.00041651304387384735,0.0625,,
0.3259999999999418,1173,,,,-0.041015625,-0.021484375,-1.02734375,0.00046610530640668683,0.0013969740011650358,22.201601028442383,0.08984375,494,0,1.9946750923991203,0.024107189512776468,1.2085772567491804,0.05794843900922832,0.0007003516545067035,0.0625,,
0.34200499999994644,1173,,,,-0.041015625,-0.01953125,-1.048828125,0.0006368893606941666,-0.0019342716939208186,22.20400047302246,0.078125,494,0,1.7346875369548798,0.03294913834570731,1.8994278591259826,0.05870477320608962,0.0011150548169131915,0.0625,,
0.3569999999999418,1173,,,,-0.041015625,-0.03515625,-1.029296875,0.0016749336600504186,-0.0029228994485914596,22.203201293945312,0.08203125,500,0,1.8213563561439514,0.08772943930905155,4.816709207570242,0.03331720197475247,0.0016047927352226769,0.0625,,
0.37100499999994646,1173,,,,-0.041015625,-0.001953125,-1.03125,0.0011450552843331777,-0.0033957214182165486,22.20400047302246,0.09033203125,503,0,2.0057324646040797,0.06032032888111761,3.007396546928032,0.056294809415064866,0.0016930081544483777,0.0625,,
0.3859999999999418,1173,,,,-0.0625,-0.001953125,-1.02734375,-0.000526730647268925,-0.0033957214182165486,22.201602935791016,0.08203125,504,0,1.8212252408266068,0.02778670135119062,1.5257147072362647,0.1222067123153158,0.0018645257830246845,0.0625,,
0.40100500000000466,1173,,,,-0.041015625,-0.015625,-1.0234375,-0.0006565520719339379,0.00252529915595218,22.203201293945312,0.08984375,503,0,1.9948188662528992,0.03455005769664686,1.7319897200263734,0.07309102572634095,0.001265929051842057,0.0625,,
0.41700499999994645,1173,,,,-0.0625,-0.02734375,-0.9921875,-0.0009493899229453137,0.007909022037365125,22.20199966430664,0.09521484375,502,0,2.1139599289745092,0.04989641136060042,2.3603290997481383,0.1585088350383913,0.003741330159082923,0.0625,,
0.43399999999994177,1173,,,,-0.015625,-0.03515625,-1.0234375,-0.0006057502342413834,0.007909022037365125,22.201602935791016,0.095703125,502,0,2.1247627809643745,0.0318504601824564,1.4990125235533496,0.24831735529276608,0.0037223082539950296,0.0625,,
0.4480049999999465,1173,,,,-0.0625,-0.0078125,-1.025390625,0.0012523754115136886,0.0009456439392501781,22.202402114868164,0.09375,504,0,2.0814751982688904,0.0660512943228693,3.1732924023213185,0.014316811637751097,0.00045431429595540985,0.0625,,
0.464,1173,,,,-0.041015625,-0.01171875,-1.04296875,0.0016276915782394924,0.0009671358469604093,22.203201293945312,0.091796875,504,0,2.038184493780136,0.08590214742597937,4.214640415925264,0.01125857590223546,0.0004745084902332382,0.0625,,
0.4799999999999418,1173,,,,-0.0625,-0.015625,-1.009765625,0.0005393875115904473,0.0076296272371321186,22.202402114868164,0.0859375,505,0,1.9080189317464828,0.02853504884093834,1.4955327940493293,0.2673774024240019,0.003998716737128194,0.0625,,
0.49600499999994646,1173,,,,-0.01953125,-0.015625,-1.02734375,-0.0006941236315288781,0.002965883264011922,22.203201293945312,0.08203125,506,0,1.8213563561439514,0.036795486102984,2.0202244321306146,0.08060454088610064,0.001628392628387716,0.0625,,
0.5109999999999418,1173,,,,-0.0625,-0.013671875,-1.01171875,-0.0009153910935478695,0.0027294722791993777,22.20159912109375,0.083984375,506,0,1.864587426185608,0.04854572255378236,2.6035637627940296,0.05622477399889304,0.0014638478415480187,0.0625,,
0.5270049999999464,1173,,,,-0.01953125,-0.0390625,-1.01171875,-0.0008377895093574513,0.002493061294386833,22.2023983001709,0.0859375,503,0,1.9080186039209366,0.04410389820740583,2.3115025250159134,0.05652700545114635,0.0013066231583191308,0.0625,,
0.5430050000000046,1173,,,,-0.0625,-0.02734375,-1,-0.000221051860737109,0.002493061294386833,22.201000213623047,0.08056640625,501,0,1.7886548023670912,0.01159648051338702,0.6483353019285965,0.21498430420409312,0.0013938191377606992,0.0625,,
0.558,1173,,,,-0.01953125,-0.04296875,-0.9921875,0.0003763220585951232,0.004147938188074645,22.20400047302246,0.080078125,501,0,1.7780547253787518,0.019727422037955793,1.1094946492017315,0.21026255635906013,0.002332851812078547,0.0625,,
0.5740050000000047,1173,,,,-0.0625,-0.009765625,-1.0078125,0.0003473091867959767,0.00505059831190436,22.203201293945312,0.09375,500,0,2.081550121307373,0.018192948073964533,0.8740096088840738,0.27761296802315083,0.002426364016030609,0.0625,,
0.5910050000000047,1173,,,,0,-0.0390625,-1.01953125,0.000013672090624957568,0.0031808023411142353,22.200000762939453,0.0859375,500,0,1.9078125655651093,0.0007160556818574122,0.037532810863173595,0,0.0016672509650716427,0.0625,,
0.606,1173,,,,-0.0625,-0.005859375,-1.02734375,-0.00010098610369461177,0.001482941632005961,22.200801849365234,0.083984375,500,0,1.8645204678177834,0.0052851288707358324,0.28345780923078284,0.2805876012252272,0.0007953474674062342,0.0625,,
0.6220050000000047,1173,,,,-0.01953125,-0.0390625,-1.017578125,-0.0004233003382930143,0.0031808023411142353,22.203998565673828,0.0859375,498,0,1.9081561267375946,0.022089453423562753,1.15763344068336,0.14399642581111957,0.0016669507785783255,0.0625,,
0.6380049999999464,1173,,,,-0.0625,0.013671875,-1.013671875,-0.0001454712448155606,0.004094208418799067,22.201602935791016,0.080078125,498,0,1.77786273509264,0.007586506616906942,0.4267206048678234,0.5396697881571607,0.0023028821843131373,0.0625,,
0.6529999999999417,1173,,,,-0.0625,0.005859375,-1.03125,0.00001247173392150318,0.0041909220034951076,22.202999114990234,0.078125,497,0,1.734609305858612,0.0006496594613935881,0.03745278312524756,0,0.0024160610630534164,0.0625,,
0.6700050000000046,1173,,,,-0.0625,0.0078125,-1.0390625,0.00014964866574100272,0.0041909220034951076,22.20240020751953,0.083984375,497,0,1.8646547049283981,0.007787631255469845,0.4176446842885523,0.5381510585200737,0.0022475592893516643,0.0625,,
0.6910049999999465,1173,,,,-0.041015625,-0.015625,-1.013671875,0.000087481047288139,0.0031485644795488884,22.20133399963379,0.0895182266831398,497,0,1.9874240496473163,0.00455151496460389,0.22901579385695728,0.691761864793276,0.0015842439262560121,0.0625,,
0.7070049999999465,1173,,,,-0.048828125,0,-1.0390625,-0.0000023720539384548716,-0.0022351584018640573,22.200668334960938,0.0797526016831398,496,0,1.7705610588176341,0.0001231876814743122,0.006957550594531651,18.144333711891033,0.0012624011980454815,0.0625,,
0.7229999999999418,1173,,,,-0.01953125,-0.02734375,-0.99609375,0.0000921464269014653,-0.00554491218923968,22.2023983001709,0.08203125,496,0,1.821290485560894,0.00478214225716542,0.26256889250111504,1.1595038146201837,0.0030444963245563985,0.0625,,
0.741,1173,,,,-0.0625,-0.015625,-1.0078125,-0.00013974350714265673,-0.006350858728373355,22.2007999420166,0.08203125,495,0,1.8211593702435493,0.00724633870752582,0.3978970114272176,0.8764231130650231,0.0034872613743431114,0.0625,,
0.7560049999999464,1173,,,,0,-0.046875,-1,-0.00031870294768554796,0.0030733428025630787,22.201602935791016,0.080078125,495,0,1.77786273509264,0.016516130262540823,0.928987932337769,0.18608128863778284,0.0017286727157836143,0.0625,,
0.7730049999999464,1173,,,,-0.0625,-0.001953125,-1.03125,-0.00016219823568380508,0.0032667699719551605,22.2007999420166,0.0859375,495,0,1.9078812450170517,0.008404539334050205,0.44051690093400386,0.38869113964642266,0.0017122501625754824,0.0625,,
0.7879999999999417,1173,,,,-0.041015625,-0.0234375,-0.994140625,-0.000014904550098074478,0.0030196130332875003,22.201332092285156,0.0895182266831398,495,0,1.987423878904849,0.0007722817774443841,0.038858433052034305,0,0.0015193603464961028,0.0625,,
0.8040049999999465,1173,,,,-0.041015625,-0.00390625,-1.04296875,-0.00014806161087261606,0.002385601755835677,22.203001022338867,0.0732421875,495,0,1.626196363940835,0.00767179289347969,0.47176300867432075,0.3109575283064818,0.0014669825912379613,0.060546875,,
0.82,1173,,,,-0.041015625,0,-1.0234375,-0.00028820933967504194,0.002385601755835677,22.203201293945312,0.0859375,495,0,1.9080876111984253,0.014933510659359616,0.7826428184804484,0.1597482206463284,0.00125025797653879,0.060546875,,
0.8340050000000047,1173,,,,-0.041015625,-0.015625,-1.02734375,-0.00019464321167926148,0.002385601755835677,22.200000762939453,0.083984375,492,0,1.8644531890749931,0.010036784073796356,0.5383232002073425,0.23768587012486528,0.0012795181824968424,0.060546875,,
0.8500049999999465,1173,,,,-0.046875,-0.037109375,-0.994140625,-0.00015015709483661975,0.0035031809567677053,22.20400047302246,0.08056640625,492,0,1.7888965224847198,0.007734182922425892,0.4323437842946533,0.4529477763720777,0.0019582915572455245,0.060546875,,
0.866,1173,,,,-0.01953125,-0.021484375,-1.033203125,-0.00015015709483661975,0.002815439910040303,22.20159912109375,0.087890625,492,0,1.9513124227523804,0.007733760544703986,0.3963363557023484,0.36404539470365327,0.0014428442504706893,0.060546875,,
0.8810049999999464,1173,,,,-0.041015625,-0.033203125,-0.982421875,0.0000517452591375735,0.002815439910040303,22.203201293945312,0.095703125,492,0,2.12491574883461,0.002667047566177314,0.12551309705526117,0,0.0013249654305514957,0.060546875,,
0.8990050000000046,1173,,,,-0.041015625,0,-1.033203125,0.0001832703010593326,0.003868543387841637,22.203201293945312,0.080078125,492,0,1.7779907286167145,0.00944767991489856,0.5313683453371493,0.4094702003759802,0.0021757950283865556,0.060546875,,
0.9129999999999417,1173,,,,-0.046875,-0.00390625,-1.021484375,-0.000056579314731092325,0.0045347925268588085,22.20159912109375,0.07421875,493,0,1.6477749347686768,0.002921230716707581,0.17728335679033,0,0.0027520703411448764,0.060546875,,
0.9280050000000046,1173,,,,-0.0625,0.046875,-1.05859375,-0.000056579314731092325,0.004857171142512278,22.201602935791016,0.083984375,494,0,1.8645877465605736,0.0029265583707570528,0.1569547143144856,0,0.002604957128712144,0.0625,,
0.943,1173,,,,-0.03125,-0.04296875,-0.986328125,0.00024499636011596345,0.0067054752055921716,22.201000213623047,0.07568359375,494,0,1.68025148101151,0.012677659441307571,0.7545096424301696,0.5289205974206679,0.003990756908338198,0.0625,,
0.9580049999999465,1173,,,,-0.0625,0.017578125,-1.03515625,0.00014319283502603418,0.0067054752055921716,22.202402114868164,0.0859375,494,0,1.9080189317464828,0.00740407557805748,0.3880504252271882,0.9056465098039164,0.003514365132349286,0.0625,,
0.9729999999999418,1173,,,,-0.0625,-0.001953125,-1.02734375,0.00019547991143225828,0.0051150740350350546,22.20400047302246,0.087890625,494,0,1.9515234790742397,0.010103057822182678,0.5177010643487288,0.5062896921963758,0.0026210671251885396,0.0625,,
0.9880050000000047,1173,,,,-0.0625,-0.021484375,-0.984375,0.0002819508076059697,0.0021276988633129007,22.20479965209961,0.083984375,493,0,1.8648562207818031,0.014570643110655023,0.7813279623533966,0.14602642087616474,0.001140945258729333,0.0625,,
1.0040050000000047,1173,,,,-0.03125,-0.005859375,-1.02734375,0.00040020290537353276,-0.00015044335397161924,22.201601028442383,0.076171875,495,0,1.6911375783383846,0.020762502191421072,1.227724015914845,0.007245916344022419,0.00008895985512866215,0.0625,,
1.0179999999999418,1173,,,,-0.046875,-0.025390625,-1.017578125,0.0002109997819696744,0.00002149190771023132,22.20100212097168,0.087890625,496,0,1.9512599520385265,0.010956362115092733,0.5615019210355016,0.0019615915834531924,0.00001101437442396039,0.0625,,
1.0330050000000046,1173,,,,0,-0.03515625,-1.015625,-0.000042447305523348146,0.00002149190771023132,22.20400047302246,0.080078125,496,0,1.7780547253787518,0.0022045612315801876,0.12398725416680206,0.009748836821749936,0.000012087315088489884,0.0625,,
1.0499999999999419,1173,,,,-0.0625,-0.013671875,-1.02734375,0.000043137704470612464,-0.0033957214182165486,22.20199966430664,0.08544921875,495,0,1.8971435260027647,0.002237324832355802,0.11793123723589807,1.517759678482184,0.0017899127671016284,0.0625,,
1.0650050000000046,1173,,,,-0.01953125,-0.005859375,-1.02734375,0.0004188514225821288,0.001482941632005961,22.201332092285156,0.0797526016831398,495,0,1.7706139951911268,0.021708587790196774,1.2260485825344143,0.0683112898147908,0.0008375296004852185,0.0625,,
1.0800049999999464,1173,,,,-0.041015625,-0.013671875,-1.0234375,0.000533587049888002,0.001482941632005961,22.19900131225586,0.0830078125,495,0,1.8426905386149883,0.02766324607090214,1.501242096336725,0.05360692769767927,0.0008047697651503527,0.0625,,
1.0949999999999418,1173,,,,-0.041015625,-0.0390625,-1.01171875,0.0003216907152244312,-0.0006662491390171709,22.202402114868164,0.083984375,496,0,1.864654865115881,0.01670742810832656,0.8960064632276203,0.03987742067165497,0.0003573042665864957,0.0625,,
1.1110049999999465,1173,,,,-0.01953125,-0.0390625,-1.0234375,0.00013463435368469247,0.0032022942488244667,22.201602935791016,0.07421875,496,0,1.6477752178907394,0.0069952895928003115,0.4245293603671708,0.4577786532412226,0.0019434047885024109,0.060546875,,
1.1259999999999417,1173,,,,-0.0625,0.01953125,-1.0390625,0.00021576193935145979,0.008274384468439058,22.20400047302246,0.0859375,497,0,1.9081562906503677,0.01121950831864085,0.5879763818935838,0.7374997400457768,0.004336324287995745,0.0625,,
1.1410050000000047,1173,,,,-0.03125,-0.0390625,-1.01171875,-0.000019238282177288505,0.009026601238297153,22.20400047302246,0.087890625,497,0,1.9515234790742397,0.0010016390064593855,0.05132600336095065,0,0.004625412573862128,0.0625,,
1.156,1173,,,,-0.03125,-0.04296875,-1.01953125,0.00013153227500860455,0.008274384468439058,22.200801849365234,0.080078125,497,0,1.7777985855937004,0.006850172289121865,0.3853176813522007,0,0.004654286787879182,0.060546875,,
1.1710049999999463,1173,,,,-0.046875,-0.01171875,-1.0234375,0.00100750705944138,0.003761083849290481,22.202001571655273,0.09521484375,499,0,2.1139601105824113,0.052662997301648785,2.49120108927409,0.07141796027573857,0.0017791650043265364,0.060546875,,
1.1870050000000048,1173,,,,-0.041015625,0.01171875,-1.0390625,0.001179636918491397,-0.0005802815081762456,22.2023983001709,0.072265625,501,0,1.6044701896607876,0.06185895898334229,3.8554134182088062,0.009380718940525768,0.0003616654967574854,0.060546875,,
1.202999999999942,1173,,,,-0.0625,-0.005859375,-1.0078125,0.0002955907954612647,-0.0005802815081762456,22.20159912109375,0.080078125,501,0,1.7778624296188354,0.015511816436050718,0.8724981290805708,0.037408997880327186,0.000326392806613645,0.060546875,,
1.2170049999999464,1173,,,,-0.046875,-0.025390625,-1.001953125,-0.00008045412047270992,-0.004061970557233719,22.201000213623047,0.08544921875,501,0,1.8970581237226725,0.00421976030545727,0.22243705939682368,0.9626069404891348,0.002141194571973764,0.060546875,,
1.2319999999999418,1173,,,,-0.01953125,-0.021484375,-1.03125,-0.0004998693593917952,-0.004061970557233719,22.20400047302246,0.076171875,501,0,1.6913203485310078,0.02621026301672971,1.5496924068521123,0.15497633711805983,0.002401656528736105,0.060546875,,
