Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (N),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (N/W),Overall Efficiency (N/W),Vibration (g),App message,
71.82258499999996,1329,,,,-0.0625,0,-1.0546875,0.060719480674403574,0.875186562779175,22.19657325744629,0.4227120578289032,1533,0,9.382759158405122,9.745074786423372,103.86150408319588,0.08980809095467035,0.09327603405392522,0.67578125,,
71.84732000000007,1329,,,,-0.111328125,0.08984375,-1.146484375,0.045399888730118944,0.643967919257838,22.197500228881836,0.450439453125,1535,0,9.998629863839597,7.297562904690573,72.98562907186384,0.08824424368358948,0.06440561637217626,0.67578125,,
71.87329000000004,1329,,,,-0.01171875,-0.1171875,-0.8203125,0.02259755426935284,0.643967919257838,22.196500778198242,0.44921875,1534,0,9.971084333956242,3.6310184028682975,36.415481819795346,0.1773518742700781,0.0645835395318866,0.67578125,,
71.8963799999999,1329,,,,-0.048828125,0.140625,-1.109375,-0.0008175258611664135,0.4171651131486379,22.197500228881836,0.44677734375,1533,0,9.917340190149844,0.13125221497007336,1.3234618602721364,0,0.04206421330216916,0.677734375,,
71.91971500000008,1329,,,,-0.1484375,0.08203125,-1.08203125,-0.014949321944402849,0.4441517514133917,22.19657325744629,0.4561941921710968,1534,0,10.12594780614728,2.4011410566495517,23.712753636670556,0.18497528505598992,0.04386273363405598,0.681640625,,
71.94669500000006,1329,,,,0.01171875,-0.14453125,-0.87109375,-0.015536358692882156,0.5603691432424924,22.197500228881836,0.445556640625,1534,0,9.89024363225326,2.496089274611621,25.23789471142629,0.2244988386201383,0.05665878051932533,0.681640625,,
71.97133000000008,1329,,,,0.13671875,0.033203125,-1.21484375,0.005214086577814554,0.6765865350715929,22.196889877319336,0.4345703125,1533,0,9.64610937051475,0.8369455545706654,8.676509071408166,0.8083996998092269,0.07014087328718396,0.681640625,,
71.99680499999994,1329,,,,-0.111328125,-0.130859375,-0.916015625,0.02793783914991356,0.9055466326244673,22.19700050354004,0.430908203125,1535,0,9.564869601745158,4.489494756475417,46.937333632402954,0.2017034614682094,0.09467422665743878,0.68359375,,
72.02434499999997,1329,,,,0.01171875,-0.119140625,-0.96484375,0.04261125919829098,1.016204526685045,22.19550132751465,0.438232421875,1534,0,9.726788301486522,6.843791192571302,70.36023588099869,0.14848561244651937,0.10447482716671658,0.681640625,,
72.04670000000019,1329,,,,-0.162109375,0.0625,-1.166015625,0.06458379123883722,1.126862420745623,22.195554733276367,0.439453125,1533,0,9.753905888646841,10.366528523118687,106.28079296095028,0.10870200359093939,0.11552935138089102,0.681640625,,
72.07289500000002,1329,,,,-0.07421875,-0.1328125,-0.9296875,0.08449690731409532,1.195096569138977,22.195430755615234,0.4450334906578064,1535,0,9.877710025825081,13.582273891762886,137.50427838286703,0.08798943230439168,0.12098923394333506,0.677734375,,
72.10393500000005,1329,,,,0,0.0390625,-1.056640625,0.07997277494182464,0.9713485007440926,22.196998596191406,0.435791015625,1533,0,9.673252562060952,12.834387957956224,132.6791363671556,0.07568327402335844,0.1004159143485798,0.6796875,,
72.12768000000017,1329,,,,-0.080078125,0.103515625,-1.02734375,0.05721278281110946,0.8165946683281027,22.19890785217285,0.44522371888160706,1534,0,9.883480309054505,9.187775996615299,92.96093794205413,0.08887838238861388,0.08262217789618093,0.673828125,,
72.15056000000006,1329,,,,-0.099609375,0.009765625,-1.068359375,0.033932399760339384,0.6210241325686023,22.19657325744629,0.4296875,1534,0,9.537590071558952,5.450965536430412,57.15244097861959,0.11392919812427996,0.06511331771539366,0.671875,,
72.19058000000007,1329,,,,0.234375,-0.3046875,-1.03515625,0.018798243317611263,0.5028305130170971,22.1954288482666,0.4450334906578064,1532,0,9.877709176991061,3.0162387937736947,30.535812906900127,0.1667077931810541,0.050905579826988685,0.673828125,,
72.21425,1329,,,,0.0234375,-0.03515625,-1.0078125,-0.00844744128313002,0.43901925999203134,22.195432662963867,0.4889788031578064,1535,0,10.853096099105755,1.3578942862864332,12.511584472179486,0.3233088646338298,0.04045106170470604,0.673828125,,
72.24469500000006,1329,,,,-0.01171875,0.04296875,-1.1328125,-0.013172159509707628,0.586070962027831,22.19771385192871,0.4282924234867096,1535,0,9.507112661507051,2.1177111595211957,22.27501908224468,0.2767473549888356,0.061645526133370564,0.67578125,,
