% Model:              Lifting Surface.mph
% Version:            COMSOL 6.3.0.420
% Date:               Aug 21 2025, 08:36
% Table:              Accumulated Probe Table 24 - 
% 
AR                                              lambda                                            aoa_root (rad)                                    aoa_tip (rad)                                     rot (1/s)                                         Max Wall Resolution (1), Max Wall Res             Thrust (N), Thrust                                Torque (N*m), Torque                              Thrust over Torque (1/m), T Over Q                Ideal Power (W), Ideal Power                      Mechanical Power (W), Mechanical Power            Main Rotor Power (W), Electrical Power            Motor Efficiency (1), Motor Efficiency            Propeller Efficiency (1), Propeller Efficiency    System Efficiency (1), System Efficiency          CB Power in VTOL (W), CB VTOL Power               Total Power in VTOL (W), VTOL Power               Time in VTOL in minutes (1), Time in VTOL         Thrust Coefficient (1), Thrust Coefficient        Torque Coefficient*10 (1), Torque Coefficient*10  Open Air Efficiency (1), Open Air Efficiency
7.036344261495922                                 0.7159517400522526                                0.48239508063345754                               0.1697182333535197                                98.08432468013822                                 17.164493662890244                                26.437178580457736                                1.0154653077820797                                26.034546308824954                                212.47162008180499                                625.8129783151298                                 786.9558533623693                                 0.7952326368007353                                0.33951296544510834                               0.2699917907389505                                141.72293992384743                                928.6787932862168                                 4.733175810385161                                 0.04957980615200876                               0.04129153860289708                               0.19110140948045273
15.887913015414718                                0.6977769982119515                                0.42697145512656337                               0.23764226042426206                               88.76124833512918                                 25.175485467691246                                16.94548539844933                                 0.6356932956489564                                26.65669988095484                                 109.26587773925039                                354.5282941510288                                 422.2094431878023                                 0.8396976900237914                                0.3082007262661615                                0.25879543790935067                               100.77102177443945                                522.9804649622417                                 8.40490284912909                                  0.0391378718637695                                0.031902325798806495                              0.19525177595199525
5.374914863053853                                 0.252142100517886                                 0.4937125932755434                                0.12760152637265146                               83.20466504746095                                 8.488869394480098                                 26.502418752206665                                1.1378319883800052                                23.2920317084244                                  213.59079759492715                                594.8475594551977                                 791.1207423964767                                 0.7519048958990444                                0.35906812459741505                               0.2699850808460845                                152.80447250950652                                943.9252149059832                                 4.656724844920908                                 0.06949972411233885                               0.06479745677378315                               0.17070461074757873
10.627470906635741                                0.28191213638853535                               0.5306673686152285                                0.27412169751152965                               92.15078147158049                                 9.395948335656641                                 18.575770316902783                                0.8412483196490544                                22.08119752875356                                 125.43021475083042                                487.08314401867887                                599.8090875066832                                 0.812063628517885                                 0.25751294474279796                               0.20911689629816227                               124.35782713896913                                724.1669146456522                                 6.0698713391937344                                0.03983385135276714                               0.03920483004663046                               0.16170850218302524
3.5817359284270127                                0.45735720326567686                               0.6951372086482378                                0.22836254717535862                               90.66267533218996                                 11.740091135403837                                58.631837464610065                                3.3273374297646856                                17.62124783020777                                 699.6799894527571                                 1895.419063052405                                 3505.306215129244                                 0.540728526047622                                 0.369142636101794                                 0.19960595352065674                               419.87465286034217                                3925.180867989586                                 1.1198464855076484                                0.1271888592151376                                0.15604131154768164                               0.1297267720293592
12.237234071397188                                0.4156904151535441                                0.5852474754767092                                0.06273013213859949                               65.68181802221466                                 9.065666323214094                                 6.180203156860729                                 0.23723838709026296                               26.050603499126485                                24.06728965839383                                 97.90615525996735                                 110.63178797599767                                0.8849730900237167                                0.24581998541857417                               0.2175440720854605                                42.15900974039693                                 152.79079771639462                                28.768748286522953                                0.026072369009567425                              0.02174772064988238                               0.19080373859828112
6.262836028456757                                 0.970158566430497                                 0.3865394548452677                                0.180537474943232                                 74.37239336312501                                 16.662573531241108                                14.033686129782302                                0.5635379160539196                                24.902825045120032                                82.01365064281663                                 263.3387487286413                                 315.81454926776394                                0.833839825743332                                 0.31143783829294325                               0.25968927281206783                               91.53471693547738                                 407.3492662032413                                 10.790739948962804                                0.04541905643195664                               0.03946807804523723                               0.1831522511288831
11.724987905187616                                0.22268628514886535                               0.7637788358644602                                0.145252297850983                                 80.80361003685594                                 8.371423903233625                                 11.356200074550825                                0.7483470604372611                                15.175044675013988                                59.963225938345275                                379.93883739372956                                468.9291909851369                                 0.810226457848669                                 0.15782336533341954                               0.1278726662598529                                114.16287831575157                                583.0920693008887                                 7.538432147208256                                 0.031687581585856335                              0.04538606550661194                               0.11111858205206274
14.077833128456565                                0.36940147324875205                               0.507508662581585                                 0.10135309854673205                               95.0977171684609                                  11.065588931692755                                10.47501830540618                                 0.36803141505763565                               28.46229391522392                                 53.115984850519126                                219.90487218515875                                249.18715370566906                                0.8824887997432744                                0.2415407367863852                                0.21315699489572337                               63.56886633392711                                 312.7560200395962                                 14.054405729563571                                0.021094180590873604                              0.01610696800672988                               0.20843420748758637
3.9791851799792113                                0.4412625764083035                                0.7430950696307338                                0.11745879097001449                               68.50411802682358                                 9.105947615070315                                 27.76383898972794                                 1.5107968591358454                                18.376950429727835                                228.24192431061164                                650.2833298305934                                 986.6996637453644                                 0.6590489018332237                                0.3509884289515335                                0.2313185386566764                                183.10765718927027                                1169.8073209346344                                3.757541880049163                                 0.10595624999519691                               0.12478352874146853                               0.13514172189467877
11.14850070049336                                 0.7759139887019468                                0.4705566452884046                                0.28941762138069416                               61.65420170195342                                 13.181579053118877                                6.902930795963199                                 0.2885473573717072                                23.92304285452468                                 28.391909445727595                                111.77885289864301                                127.99670504061733                                0.8732947685112057                                0.25400072294061155                               0.22181750254210017                               50.835993183046966                                178.83269822366438                                24.57939763623354                                 0.03296562335772579                               0.02992383001088392                               0.17533323466880377
10.226263241179248                                0.6178846410260461                                0.3514515604570714                                0.05426053599948481                               76.31167194965789                                 13.16854052721439                                 5.627417777405397                                 0.19412637856874673                               28.988424030238303                                20.898482996468                                   93.07978897997346                                 104.49840404830995                                0.8907292874725855                                0.22452224296473644                               0.19998853749772647                               34.57804673766865                                 139.0764507859786                                 31.605638302952414                                0.017543133276699617                              0.013142003094685124                              0.2124543996977015
5.254192601737433                                 0.5337767164823779                                0.44641632034844664                               0.14949190202148313                               59.00410681624751                                 10.522949906951633                                11.583698396916056                                0.4837088506601634                                23.94766682707312                                 61.582799809011334                                179.3271898305871                                 217.34155684837773                                0.8250938864659448                                0.3434102763066187                                0.28334571953017196                               80.65953617207936                                 298.001093020457                                  14.750281468592645                                0.059870498514965204                              0.054170920781670025                              0.17590038431203744
