% Model:              Lifting Surface.mph
% Version:            COMSOL 6.3.0.420
% Date:               Aug 19 2025, 07:51
% Table:              Accumulated Probe Table 24 - 
% 
AR                                              lambda                                            aoa_root (rad)                                    aoa_tip (rad)                                     rot (1/s)                                         Max Wall Resolution (1), Max Wall Res             Thrust (N), Thrust                                Torque (N*m), Torque                              Thrust over Torque (1/m), T Over Q                Ideal Power (W), Ideal Power                      Mechanical Power (W), Mechanical Power            Main Rotor Power (W), Electrical Power            Motor Efficiency (1), Motor Efficiency            Propeller Efficiency (1), Propeller Efficiency    System Efficiency (1), System Efficiency          CB Power in VTOL (W), CB VTOL Power               Total Power in VTOL (W), VTOL Power               Time in VTOL in minutes (1), Time in VTOL         Thrust Coefficient (1), Thrust Coefficient        Torque Coefficient*10 (1), Torque Coefficient*10  Open Air Efficiency (1), Open Air Efficiency
14.89321353519506                                 0.32651586284443973                               0.19498453810839197                               0.09484932597466644                               26.079863316510508                                4.6227827660231915                                0.28966825086770553                               0.01282053188232078                               22.59408997431311                                 0.24427290219705705                               2.100831508216711                                 2.767341172254444                                 0.7591516106795194                                0.11627439004111668                               0.08826989048049237                               -0.4039645197543079                               2.363376652500137                                 1859.8812827189643                                0.007758216690321192                              0.00746309519692458                               0.16544858443605082
10.793385981276565                                0.9106846421337687                                0.3360250154959756                                0.06071821262996527                               21.61671603960346                                 6.847858289733142                                 0.30309331425134556                               0.014806958339095327                              20.469654017400565                                0.2611150491511957                                2.0111082169885903                                2.4880844503389485                                0.8082958023047087                                0.12983639912833048                               0.10494621640178828                               0.007862517486489803                              2.4959469678254376                                1761.095110057411                                 0.011755530572491428                              0.012465998886500192                              0.15008430662592293
11.646863679867032                                0.8461587295551607                                0.3263107313710292                                0.1366400680850427                                33.21164304198051                                 8.79155018999217                                  0.9540937359928887                                0.0353598839162182                                26.98237749460718                                 1.458796064111208                                 7.3787205085627585                                8.627466997080056                                 0.8552591984484049                                0.1977031197235787                                0.16908741170553698                               4.230457085862072                                 12.85792408294213                                 341.85922794733176                                0.015697056760273307                              0.012632055167336103                              0.19777179107415133
6.451432658901169                                 0.5173562736437772                                0.21439738064300368                               0.13388735645652744                               28.85569050538306                                 6.155794756218978                                 1.1445227205488364                                0.05646439180144906                               20.269814019664405                                1.9148645037252674                                10.237313291969459                                11.533502160908624                                0.8876153269964749                                0.18704756307764464                               0.16602628386505736                               8.49408859246186                                  20.02759075337049                                 219.47722290362145                                0.024850950373984486                              0.026596386887494317                              0.1487101089814097
4.034142044836009                                 0.7783563897370354                                0.30181802662057616                               0.05146949233051719                               30.16207789380254                                 6.891799042238018                                 1.3766947628680695                                0.09061202243638883                               15.193290314588573                                2.508945541831812                                 17.172239992968958                                19.30728745216759                                 0.8894175339499112                                0.14610473315415354                               0.12994811146037705                               15.240173608485057                                34.54746106065264                                 127.23366247617861                                0.026621343304998758                              0.03775207758084596                               0.11223007183282929
4.84178083209446                                  0.8227094481232831                                0.3552984197903044                                0.11819041520305976                               24.098463702220126                                6.621315936709221                                 1.3228040337181408                                0.07015680267506723                               18.854964640346235                                2.368747613611771                                 10.62280020893062                                 11.937598469809819                                0.8898607400638981                                0.22298711893502018                               0.1984274826802336                                11.22158913661832                                 23.159187606428127                                189.7994037916919                                 0.04045709874130405                               0.04634175959809702                               0.13894481572727857
9.105892049723249                                 0.937199902582867                                 0.42684505303029485                               0.08247463131834429                               32.31098231350896                                 8.597566927287993                                 1.255611022297519                                 0.050733916838380216                              24.74894706626809                                 2.200209866496091                                 10.299791246279009                                11.703597752491705                                0.8800534215289635                                0.21361693784725566                               0.18799431704901737                               7.3435785040228705                                19.047176256514575                                230.77436470388116                                0.0217398405158175                                0.019055003747282487                              0.18157976382530291
10.572421995254391                                0.3287456682722173                                0.34973541955571213                               0.12024862348673948                               22.998310879157117                                4.014866042163727                                 0.7134348605429228                                0.0287329542181753                                24.829847119988553                                0.9439865090950502                                4.1519879982906716                                4.7873583196243725                                0.867281644925305                                 0.22735771622742634                               0.19718317411618289                               2.876589206459266                                 7.663947526083641                                 573.5425490636416                                 0.024551355831069616                              0.02148640294590641                               0.1818577846631704
10.114971133303639                                0.5705413359814133                                0.39078178566754673                               0.03907554292767673                               37.08941576134665                                 7.642470973677331                                 1.4513210033473865                                0.05667364900377717                               25.60839171041659                                 2.7373505714585193                                13.207208584153369                                15.028699283675119                                0.8787991784824425                                0.2072618565851169                                0.1821415492977466                                8.536000330141635                                 23.564699613816753                                186.53324982011299                                0.019159322154670557                              0.016248415602026445                              0.18766757952852858
15.412200686211579                                0.5907691953918807                                0.40214488469465465                               0.09798520341998587                               39.874559758616954                                12.090248080324377                                2.317513291507525                                 0.0799910501589554                                28.972157346381167                                5.526572661071894                                 20.04089755400264                                 22.5639062706437                                  0.8881838682372311                                0.2757647279110065                                0.2449297827593852                                13.161940489408728                                35.72584676005242                                 123.03697179026777                                0.02652750527712453                               0.019896014611451393                              0.21220247749118026
