Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (N),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (N/W),Overall Efficiency (N/W),Vibration (g),App message,
16.109004999995232,1175,,,,-0.01953125,-0.048828125,-1.03515625,0.003380304811443796,0.06756992614968582,22.208999633789062,0.0830078125,480,0,1.8435204774141312,0.1699457020919911,9.218541598755143,0.3975971461350074,0.03665265831191894,0.0703125,,
16.124004999995233,1175,,,,-0.0625,-0.03125,-1.02734375,0.00276568814726686,0.06942507787171202,22.207334518432617,0.0830078125,480,0,1.8433822598308325,0.13903147093779222,7.542194257123381,0.49934793470447664,0.03766179125434524,0.0703125,,
16.14000499999523,1175,,,,-0.041015625,-0.046875,-1.025390625,0.001927686051010728,0.07496933130382463,22.21120262145996,0.08203125,482,0,1.8220127150416374,0.09727926782456457,5.339110260947959,0.7706609330060528,0.04114643695124345,0.0703125,,
16.156004999995233,1175,,,,-0.041015625,-0.01171875,-1.056640625,0.004339859303109539,0.07496933130382463,22.211000442504883,0.0830078125,482,0,1.8436865601688623,0.21918958277662856,11.888657622831133,0.34202962729403197,0.04066273135763284,0.0703125,,
16.171004999998956,1175,,,,-0.041015625,-0.0390625,-1.03125,0.005065803881438909,0.07030494983130159,22.20880126953125,0.08203125,482,0,1.8218157291412354,0.25580697891711407,14.041320141510468,0.274835933440587,0.038590593278301444,0.0703125,,
16.186004999998957,1175,,,,-0.0625,-0.02734375,-1.037109375,0.004617374226008116,0.06587378743240473,22.20960235595703,0.0703125,481,0,1.5616126656532288,0.23281630467372413,14.908710065843131,0.282943187869605,0.04218317953053324,0.0703125,,
16.202004999998955,1175,,,,-0.0625,-0.015625,-1.03515625,0.003743097578276299,0.06587378743240473,22.2096004486084,0.07421875,481,0,1.6483687832951546,0.18866974234090136,11.445845386840139,0.34914865847105186,0.03996301561882312,0.0703125,,
16.218004999998957,1175,,,,-0.0625,-0.02734375,-1.015625,0.0036816479450468465,0.06998692382181139,22.207199096679688,0.072265625,482,0,1.604817122220993,0.18570104150661249,11.571476832800164,0.3768795438840836,0.04361052910810966,0.0703125,,
16.233,1175,,,,-0.041015625,-0.04296875,-1.05859375,0.0032986246528469367,0.06998692382181139,22.209001541137695,0.087890625,482,0,1.9519630260765553,0.16659179113126069,8.53457718746395,0.42011027882320706,0.03585463601863662,0.0703125,,
16.25100499999523,1175,,,,-0.041015625,-0.021484375,-1.01171875,0.002818534183096803,0.06822717990263226,22.210399627685547,0.072265625,482,0,1.6050484105944633,0.14238815054123413,8.871268280842552,0.4791633267465917,0.042507864219100334,0.0703125,,
