Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (N),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (N/W),Overall Efficiency (N/W),Vibration (g),App message,
0,1000,,,,-0.0625,-0.017578125,-1.029296875,0.00003509894754836529,-0.0058940820425518224,22.20720100402832,0.06640625,0,0,1.4746969416737556,0,0,0,0,0.05859375,,
0,1175,,,,-0.041015625,-0.0234375,-1.03515625,0.002970860707580565,0.08436169945076871,22.20560073852539,0.125,484,0,2.775700092315674,0.15044560819934816,5.42009594681522,0.560745511022064,0.030392944714855187,0.080078125,,
0.014995000001043082,1175,,,,-0.041015625,-0.05859375,-1.015625,0.004676316581870469,0.08252774946270852,22.207334518432617,0.1155598983168602,484,0,2.566277318838573,0.23681197759333922,9.227840493112174,0.34849482826594064,0.0321585468791262,0.080078125,,
0.030000000000931323,1175,,,,-0.0625,-0.048828125,-1.0234375,0.003634873404359867,0.08533697921320535,22.209001541137695,0.1123046875,483,0,2.4941749777644873,0.1837963205970646,7.369022712343945,0.4643018910062352,0.0342145118020919,0.080078125,,
0.045,1175,,,,0,-0.05078125,-1.00390625,0.0028384508190247553,0.08533697921320535,22.2080020904541,0.126953125,483,0,2.819375265389681,0.14342233101832835,5.087025227856825,0.5950048267051237,0.030268045641455424,0.080078125,,
0.061,1175,,,,-0.041015625,-0.0625,-1,0.0013880582850253147,0.0905314040348787,22.20800018310547,0.1220703125,482,0,2.710937522351742,0.07012467620479391,2.5867315504918267,0,0.03339486922455616,0.080078125,,
0.07600000000093132,1175,,,,-0.0625,-0.03515625,-0.974609375,-0.001610551251844665,0.0769410925626639,22.20720100402832,0.12890625,483,0,2.8626470044255257,0.08149253345256482,2.84675453615416,0.9441489827709159,0.026877603995084404,0.080078125,,
0.09100000000093132,1175,,,,-0.015625,-0.056640625,-1.005859375,-0.0008499451654988462,0.08166907923708497,22.20800018310547,0.134765625,483,0,2.992875024676323,0.04302183829038848,1.4374752682845904,0,0.0272878347955466,0.08203125,,
0.108,1175,,,,-0.08203125,0,-1.068359375,0.002277835838056056,0.08166907923708497,22.20560073852539,0.11328125,483,0,2.5154782086610794,0.11530715353916918,4.583905880883939,0.7082741766697279,0.03246662163714596,0.08203125,,
0.124,1175,,,,-0.041015625,-0.013671875,-1.033203125,0.002277835838056056,0.08368324396385628,22.20639991760254,0.12109375,483,0,2.6890562400221825,0.11520188494254835,4.284100987846875,0.7264051626029336,0.031119930746842977,0.08203125,,
0.13900000000093132,1175,,,,-0.01953125,-0.04296875,-1.02734375,0.003376297583806433,0.0795595067074666,22.20880126953125,0.126953125,483,0,2.8194767236709595,0.17072558183571293,6.055222247532095,0.4660081157844623,0.028217827102285882,0.08203125,,
0.1550000000009313,1175,,,,-0.08203125,-0.001953125,-1.005859375,0.0036430368272047514,0.08476453239612297,22.20560073852539,0.123046875,483,0,2.7323297783732414,0.18414849688249602,6.739614608018996,0.46030531788815354,0.03102280444587827,0.08203125,,
0.18,1175,,,,-0.015625,-0.04296875,-1.033203125,0.0025956678127438716,0.08476453239612297,22.210002899169922,0.1123046875,482,0,2.494287434965372,0.13113084146068882,5.257246603678188,0.6464118696404019,0.0339834660624427,0.08203125,,
0.196,1175,,,,-0.048828125,-0.044921875,-1.01953125,0.0016491393772625278,0.0804923830019712,22.20600128173828,0.123291015625,482,0,2.7378004509955645,0.08330530050863448,3.0427820434590704,0.9662336311196462,0.029400383425571146,0.08203125,,
0.21099500000104307,1175,,,,-0.01953125,-0.05078125,-1.05859375,0.0003219703375472829,0.08590942603028771,22.20720100402832,0.12109375,482,0,2.6891532465815544,0.016243498002863736,0.6040376472970603,0,0.03194664571068814,0.08203125,,
0.22600000000093132,1175,,,,-0.041015625,-0.0390625,-1.005859375,0.001296406625655026,0.08135105322759477,22.2080020904541,0.125,482,0,2.7760002613067627,0.06538516194773902,2.3553730472979097,0,0.029305131689468904,0.08203125,,
0.242,1175,,,,-0.0625,-0.017578125,-1.04296875,0.0019540040075867425,0.08135105322759477,22.20800018310547,0.1171875,482,0,2.602500021457672,0.09854493779847288,3.7865489716029828,0.8255223966345173,0.03125880982011661,0.08203125,,
