Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (N),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (N/W),Overall Efficiency (N/W),Vibration (g),App message,
0,1179,,,,-0.0625,-0.0234375,-0.98828125,0.010933224583315195,0.21509101236399503,22.200000762939453,0.09765625,464,0,2.167968824505806,0.5315484799495012,24.51827138569066,0.40464984940683,0.09921314823935515,0.083984375,,
0,1179,,,,-0.046875,0.01953125,-1.06640625,0.011445232760745943,0.21509101236399503,22.20400047302246,0.10986328125,464,0,2.4394043488427997,0.5564774711642019,22.812022591834054,0.3865224083807111,0.08817357912230891,0.083984375,,
0.015005000000353902,1179,,,,-0.03125,0.01953125,-1.017578125,0.009517906096029066,0.22284959104738858,22.200000762939453,0.095703125,464,0,2.12460944801569,0.462265858070095,21.75768626567273,0.4820810084866728,0.1048896733729214,0.083984375,,
0.03200499999988824,1179,,,,-0.015625,-0.033203125,-1.029296875,0.008558204531700574,0.22153858467706444,22.197999954223633,0.0927734375,464,0,2.059384761378169,0.41539913546128876,20.17103084628527,0.5333149873580074,0.10757513060784606,0.083984375,,
0.05400499999988824,1179,,,,-0.0625,-0.046875,-0.9765625,0.006182391574707998,0.22153858467706444,22.201332092285156,0.107421875,463,0,2.3849087208509445,0.30003657788303956,12.580631504252512,0.738371921984208,0.09289185063570006,0.083984375,,
0.067,1179,,,,-0.046875,-0.0234375,-1.0390625,0.007545496469010778,0.22437551649481496,22.201711654663086,0.1157924085855484,463,0,2.57078966721528,0.36611872863478717,14.241489037544358,0.6128490539980961,0.08727883084183316,0.083984375,,
0.0820050000003539,1179,,,,-0.01953125,0.0078125,-0.99609375,0.010085442398419556,0.22392418643290013,22.202001571655273,0.09521484375,463,0,2.1139601105824113,0.48932343508106424,23.147240699175356,0.4576199919707576,0.10592640102901818,0.083984375,,
0.098,1179,,,,-0.041015625,0,-1.0703125,0.012040994242083729,0.22203289855439978,22.20159912109375,0.109375,463,0,2.428299903869629,0.5841922155509598,24.057663331453313,0.3800682252244622,0.09143553405433084,0.083984375,,
0.114,1179,,,,-0.08203125,-0.015625,-1.01171875,0.012631818929809267,0.22203289855439978,22.201000213623047,0.1123046875,464,0,2.4932763911783695,0.6143743050096616,24.641243433075495,0.3613967848979428,0.08905266152601028,0.083984375,,
0.129,1179,,,,-0.041015625,0.01171875,-1.05078125,0.009463679190646503,0.22203289855439978,22.2023983001709,0.115234375,465,0,2.558479491621256,0.46054415282831057,18.000697458648503,0.48210990670675813,0.08678314572445608,0.083984375,,
0.143,1179,,,,0,-0.033203125,-1.017578125,0.00880288836286231,0.22457968961806218,22.200000762939453,0.099609375,465,0,2.211328200995922,0.4284419983099591,19.37487154177297,0.5241775794715358,0.10155873267338499,0.083984375,,
0.1580050000003539,1179,,,,-0.0625,0.025390625,-1.064453125,0.008668820442997974,0.22214035809295093,22.20199966430664,0.09765625,463,0,2.1681640297174454,0.42057774622410904,19.397874905198876,0.5281790586575192,0.10245551307384258,0.083984375,,
0.172,1179,,,,-0.0625,0.0078125,-1.0234375,0.007757988899613692,0.22214035809295093,22.2007999420166,0.099609375,463,0,2.21140780672431,0.37611988887099845,17.00816501268182,0.5906105065588292,0.10045200953776165,0.083984375,,
0.19000499999988824,1179,,,,-0.041015625,-0.02734375,-1.015625,0.009165435898007288,0.22366628354037735,22.20199966430664,0.10009765625,463,0,2.2223681304603815,0.44427595128677816,19.991105217781485,0.5034399969040902,0.10064321948949254,0.083984375,,
0.20400499999988825,1179,,,,-0.03125,0.001953125,-1.0390625,0.00933901015100171,0.22484833846444008,22.198400497436523,0.123046875,464,0,2.7314438112080097,0.45340991261335195,16.5996426780907,0.49590521117737635,0.08231849307747559,0.083984375,,
0.221,1179,,,,-0.01953125,-0.03125,-1.01953125,0.00933901015100171,0.2103413007600339,22.2007999420166,0.099609375,464,0,2.21140780672431,0.45356528887513226,20.510250868065107,0.463750877589624,0.0951164683964854,0.083984375,,
0.2360050000003539,1179,,,,-0.041015625,-0.015625,-1.05859375,0.010818544043442893,0.2103413007600339,22.200801849365234,0.10546875,464,0,2.3414908200502396,0.5254602545641764,22.44126904383516,0.40029916427169876,0.08983221243443558,0.083984375,,
0.254,1179,,,,-0.0625,-0.015625,-1.025390625,0.01173807504065413,0.23088756453101508,22.200000762939453,0.103515625,463,0,2.2980469539761543,0.5695829762300482,24.785523866017513,0.40536247424249244,0.10047121279725205,0.083984375,,
0.268,1179,,,,-0.015625,-0.0078125,-1.04296875,0.009640575925908976,0.22833002751349754,22.19839859008789,0.107421875,463,0,2.3845935985445976,0.4677146812517322,19.614020667387315,0.4881822971697703,0.0957521766614049,0.083984375,,
0.2830050000003539,1179,,,,-0.041015625,-0.001953125,-1.0078125,0.00858607755590327,0.22577249049598,22.199199676513672,0.103515625,463,0,2.2979640290141106,0.4164042590563889,18.120573420596045,0.5421954400937243,0.09824892280530717,0.083984375,,
0.299,1179,,,,-0.0625,-0.001953125,-0.998046875,0.007565503209666015,0.22577249049598,22.20199966430664,0.09521484375,462,0,2.1139599289745092,0.3664011090342026,17.332452900937685,0.6161894299149206,0.10680074272056007,0.083984375,,
0.3140050000003539,1179,,,,-0.0625,-0.001953125,-1.00390625,0.0075432126644766565,0.23245647379386195,22.202402114868164,0.11328125,462,0,2.515115864574909,0.36521402231122857,14.520763335607006,0.6364938353757044,0.0924237634806341,0.083984375,,
0.32900499999988825,1179,,,,-0.01953125,-0.01171875,-1.083984375,0.008527009158078778,0.2246656572489031,22.203201293945312,0.107421875,462,0,2.3851095139980316,0.4128731086366767,17.31044659432009,0.5441518290952829,0.09419511176755489,0.083984375,,
0.346,1179,,,,-0.0625,0.015625,-1.046875,0.010093634455423155,0.22254870433944532,22.201602935791016,0.1015625,463,0,2.254850298166275,0.4889963738592577,21.6864230080785,0.4551131996809019,0.09869777364840136,0.083984375,,
0.3620049999998882,1179,,,,-0.01953125,-0.017578125,-1.017578125,0.011641583062604887,0.22394567834061035,22.200000762939453,0.099609375,463,0,2.211328200995922,0.5640615694893459,25.507817846093943,0.39702346419975393,0.10127202205432523,0.0859375,,
0.37800499999988824,1179,,,,-0.078125,-0.0078125,-1.01953125,0.01192961713950509,0.22394567834061035,22.2007999420166,0.11328125,463,0,2.514934368431568,0.5780394265665333,22.984274811395018,0.387422843578013,0.08904633105009156,0.0859375,,
0.393,1179,,,,-0.01953125,-0.046875,-1.01953125,0.00979125211635536,0.2232901751554483,22.200000762939453,0.107421875,463,0,2.3847657069563866,0.4744566294366231,19.895314162419737,0.47062294275577177,0.09363191298168559,0.0859375,,
0.4080050000003539,1179,,,,-0.041015625,-0.01171875,-1.0078125,0.008182463832685062,0.22076487599949612,22.200000762939453,0.095703125,463,0,2.12460944801569,0.3965045590104904,18.662468030574356,0.5567776485355753,0.1039084506593354,0.0859375,,
0.424,1179,,,,-0.01953125,-0.03515625,-1.02734375,0.006862410467866989,0.21870165285931392,22.20199966430664,0.1220703125,463,0,2.7102050371468067,0.33252064270282056,12.269206135521198,0.6577084991826249,0.08069561153555899,0.083984375,,
0.4390050000003539,1179,,,,-0.041015625,-0.0078125,-1.01953125,0.006806698173866871,0.21870165285931392,22.202402114868164,0.111328125,463,0,2.4717517979443073,0.3297471095088959,13.34062383541657,0.6632405457170923,0.08848042632808135,0.083984375,,
0.45400499999988825,1179,,,,-0.041015625,-0.00390625,-1.005859375,0.00795684601720821,0.22570801477284932,22.200801849365234,0.109375,463,0,2.4282127022743225,0.3854457608440625,15.873640743376589,0.5855765913175075,0.09295232438305169,0.083984375,,
0.46900499999988826,1179,,,,0,-0.0703125,-1.01953125,0.009612425715061358,0.2213666494153826,22.20159912109375,0.111328125,462,0,2.471662402153015,0.46551599950459954,18.834125530213917,0.47552962658847425,0.08956184680503074,0.0859375,,
0.4860050000003539,1179,,,,-0.08203125,0.005859375,-1.025390625,0.01021805681610764,0.2213666494153826,22.201000213623047,0.11474609375,462,0,2.54747805185616,0.4942786120997926,19.402664205081106,0.44785803794943424,0.0868963912187934,0.0859375,,
0.5030049999998882,1179,,,,-0.03125,-0.029296875,-1.01953125,0.012190544675001198,0.22153858467706444,22.200801849365234,0.1015625,462,0,2.2547689378261566,0.5895478953911343,26.146710002113245,0.3757770766530939,0.09825334248690325,0.083984375,,
0.5170050000003539,1179,,,,-0.041015625,-0.033203125,-1.001953125,0.011357373703434792,0.2211624762921354,22.201602935791016,0.107421875,462,0,2.3849378153681755,0.5492106884210782,23.02830224260139,0.402691500647873,0.09273301587445934,0.083984375,,
0.5320049999998883,1179,,,,-0.0625,-0.009765625,-1.03515625,0.009017855292795661,0.22078636790720635,22.200801849365234,0.111328125,462,0,2.471573643386364,0.43602425383202803,17.64156431263041,0.5063625841150137,0.0893302809317474,0.083984375,,
0.547,1179,,,,-0.041015625,-0.005859375,-1.0078125,0.008601092121090692,0.22078636790720635,22.20319938659668,0.099609375,462,0,2.2116468138992786,0.4158615404356721,18.803252753656487,0.5309131680604614,0.0998289448928536,0.083984375,,
0.5630049999998883,1179,,,,-0.01953125,0.00390625,-1.05078125,0.007561782180542743,0.21844374996679114,22.200000762939453,0.1171875,462,0,2.601562589406967,0.3657176292115291,14.057614093186025,0.5973016680594427,0.08396636346795944,0.083984375,,
0.5770049999998882,1179,,,,-0.041015625,0.02734375,-1.076171875,0.008181325872800405,0.21945386962917202,22.200000762939453,0.107421875,462,0,2.3847657069563866,0.3961609221675956,16.612152758318775,0.5539513297486021,0.09202324110457592,0.083984375,,
0.5920049999998882,1179,,,,-0.0625,-0.001953125,-1.0546875,0.009812285308152828,0.22046398929155286,22.200000762939453,0.10498046875,463,0,2.3305664863437414,0.4752780099374935,20.39323970040962,0.4638632225390511,0.09459673885443319,0.083984375,,
0.607,1179,,,,-0.08203125,0.00390625,-1.01953125,0.010068856230133042,0.21029831694461346,22.199199676513672,0.10546875,463,0,2.3413218408823013,0.487738690167753,20.831766126777087,0.4311700531124225,0.08982033707308042,0.083984375,,
0.6220050000003539,1179,,,,-0.041015625,-0.01171875,-1.046875,0.01122895827577662,0.21029831694461346,22.201602935791016,0.115234375,462,0,2.558387838304043,0.5435804573101392,21.246991920915285,0.38687615442478646,0.08219954527458213,0.083984375,,
0.636,1179,,,,0,-0.037109375,-1.044921875,0.012143080518214873,0.21627306728805776,22.200000762939453,0.1025390625,462,0,2.2763672657310963,0.5877464794289599,25.819492674886735,0.3679699919226797,0.09500798511025757,0.083984375,,
0.656,1179,,,,-0.041015625,0.001953125,-1.02734375,0.011477807216895059,0.22808287057482987,22.20199966430664,0.11474609375,462,0,2.5475927349179983,0.5555253128273268,21.805891703691326,0.4105715172797618,0.08952878042422718,0.083984375,,
0.672,1179,,,,-0.03125,-0.021484375,-1.00390625,0.010528171531467678,0.22908224428335563,22.20133399963379,0.1009114608168602,462,0,2.2403690459860712,0.5090708651235165,22.722634292577236,0.4500006973052232,0.10225201276271333,0.083984375,,
0.6880049999998883,1179,,,,-0.0625,0.0078125,-1.03125,0.008786566935607773,0.22027056212216078,22.2007999420166,0.099609375,462,0,2.21140780672431,0.42477540182289836,19.20837036621052,0.518557715858505,0.09960648662466322,0.083984375,,
0.703,1179,,,,-0.01953125,-0.03125,-1.03125,0.0077905178388395354,0.22215110404680602,22.200000762939453,0.107421875,462,0,2.3847657069563866,0.3767496058509113,15.798181127476326,0.5896518552290576,0.09315426811061099,0.083984375,,
0.7190049999998882,1179,,,,-0.041015625,-0.02734375,-1,0.009866108601365069,0.22403164597145125,22.2007999420166,0.10546875,463,0,2.3414906188845634,0.47788369674468884,20.409379089135214,0.46879951648809026,0.09567907048808727,0.083984375,,
0.734,1179,,,,-0.0625,0.013671875,-1.029296875,0.010299554316090016,0.22310749393991133,22.197601318359375,0.109375,463,0,2.4278626441955566,0.4990465648259188,20.554975217359214,0.4470674876155843,0.09189461128425383,0.083984375,,
0.7490050000003539,1179,,,,-0.0625,-0.001953125,-1.041015625,0.011600195131425474,0.21767004128922282,22.2023983001709,0.109375,463,0,2.428387314081192,0.5619881947443858,23.142444843359776,0.3873213767207827,0.08963563597414885,0.083984375,,
0.763,1179,,,,-0.041015625,-0.0078125,-1.01171875,0.011729826170975845,0.21767004128922282,22.202999114990234,0.107421875,462,0,2.3850877955555916,0.5678881480022511,23.809947334452943,0.38329738356920245,0.09126290516216319,0.083984375,,
0.7780050000003539,1179,,,,-0.01953125,-0.0234375,-1.0234375,0.010311030568832352,0.21839002019751555,22.200000762939453,0.103515625,462,0,2.2980469539761543,0.49911613769769925,21.71914446021708,0.4375535145084576,0.09503287990684879,0.083984375,,
0.7930049999998883,1179,,,,-0.0625,0.01171875,-1.048828125,0.008404607799773029,0.21840076615137066,22.20199966430664,0.10986328125,462,0,2.439184533432126,0.4068184497817524,16.67846135484168,0.5368506916747189,0.08953843514416825,0.083984375,,
0.81,1179,,,,-0.0625,0.01171875,-1.04296875,0.008404607799773029,0.2216245523079054,22.2007999420166,0.125,462,0,2.775099992752075,0.40681498391878923,14.659471189553411,0.544779718222344,0.07986182583933477,0.083984375,,
0.8250050000003539,1179,,,,-0.046875,-0.01953125,-1.029296875,0.007900109789014923,0.2216245523079054,22.200801849365234,0.10546875,462,0,2.3414908200502396,0.38239457608657257,16.33124387301112,0.5795703343285143,0.09465104471481557,0.083984375,,
0.8400049999998882,1179,,,,-0.041015625,0.013671875,-1.0703125,0.008164538982314605,0.22333315897086875,22.201602935791016,0.09375,462,0,2.0814002752304077,0.3951937880300901,18.98691917806837,0.5651231515659961,0.1072994760443885,0.083984375,,
0.855,1179,,,,-0.041015625,-0.0078125,-1.00390625,0.008870780448031456,0.22504176563383216,22.197999954223633,0.1123046875,462,0,2.4929394479840994,0.42886431752050375,17.20315821819508,0.5247388426598887,0.09027165333510641,0.083984375,,
0.8700050000003539,1179,,,,-0.0625,-0.033203125,-0.99609375,0.008870780448031456,0.21790645227403538,22.202402114868164,0.107421875,462,0,2.3850236646831036,0.42874717333515555,17.9766423152922,0.508239974106362,0.09136448224843441,0.083984375,,
0.8850049999998882,1179,,,,-0.041015625,0.00390625,-1.0234375,0.010332059688091344,0.21728318695043866,22.20159912109375,0.109375,462,0,2.428299903869629,0.49934338744545,20.56349739378233,0.4351378077959937,0.08947955176549073,0.083984375,,
0.9010050000003539,1179,,,,-0.0625,-0.001953125,-1.048828125,0.012451519668990059,0.21790645227403538,22.19700050354004,0.10986328125,462,0,2.438635309226811,0.601889231012252,24.681395727148963,0.36203746644139523,0.08935589977294489,0.083984375,,
0.9160049999998883,1179,,,,0,-0.0234375,-1.037109375,0.011441028668598184,0.22523519280322424,22.201602935791016,0.111328125,462,0,2.471662826836109,0.5530656210129454,22.376256785837807,0.40724858723039703,0.09112698963537033,0.083984375,,
0.9300050000003539,1179,,,,-0.01953125,0.005859375,-1.02734375,0.010306960835446716,0.22523519280322424,22.2007999420166,0.103515625,462,0,2.2981296814978123,0.4982486149109217,21.68061354075488,0.4520538262680217,0.09800804306936525,0.083984375,,
