Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (N),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (N/W),Overall Efficiency (N/W),Vibration (g),App message,
0,1173,,,,0,0.001953125,-1.078125,0.0014685218516366084,0.02963734073240899,22.203001022338867,0.14404296875,470,0,3.1981861824169755,0.07229288772769617,2.2604339961553466,0.4099620538612765,0.009266921636816987,0.103515625,,
0,1173,,,,-0.01953125,-0.01953125,-1.021484375,0.0006071467908939978,0.029228994485914594,22.20400047302246,0.140625,471,0,3.1224375665187836,0.029916911980514337,0.9581268269798844,0.977005731906829,0.009360954018530498,0.103515625,,
0.014000000000232831,1173,,,,-0.125,0.021484375,-0.98828125,0.0006241185317198676,0.03556910726043284,22.20400047302246,0.126953125,471,0,2.8188672475516796,0.03075964045338712,1.0912057132205617,0,0.012618227158915092,0.103515625,,
0.029,1173,,,,-0.01953125,-0.0234375,-1.0390625,0.00011326958347047388,0.03228084538076745,22.20560073852539,0.146484375,471,0,3.2527735456824303,0.005582767279815374,0.1716309851088669,0,0.0099240985969083,0.103515625,,
0.045,1173,,,,0,0.00390625,-1,0.0008861929046420696,0.03228084538076745,22.20479965209961,0.138671875,470,0,3.0791812017560005,0.04360668823367632,1.4161780478787096,0.7402728042034108,0.010483580947544844,0.103515625,,
0.06200000000023283,1173,,,,-0.0625,-0.009765625,-1.07421875,0.00197929922392274,0.023791541835226068,22.202999114990234,0.13427734375,470,0,2.9813597444444895,0.09732024879786086,3.2642906975318517,0.24446651266420744,0.007980097631478248,0.103515625,,
0.077,1173,,,,-0.0625,-0.0234375,-1.01171875,0.002623668280407686,0.03288261879665392,22.203201293945312,0.13671875,469,0,3.0355939269065857,0.1289816305475007,4.248975115025978,0.2549403248902492,0.010832350962753068,0.103515625,,
0.09200000000023283,1173,,,,0,-0.00390625,-1.04296875,0.002909428779450166,0.03288261879665392,22.20560073852539,0.16015625,470,0,3.556365743279457,0.14319953052944334,4.02656928073415,0.22962797905187898,0.009246129664473607,0.1015625,,
0.10700000000023283,1173,,,,-0.01953125,-0.00390625,-1.03125,0.002107291291593439,0.033849754643614324,22.203201293945312,0.13671875,470,0,3.0355939269065857,0.1037470219275082,3.4176844606232084,0.3262720607755505,0.011150949520481098,0.1015625,,
0.122,1173,,,,-0.0625,-0.009765625,-1.03515625,0.0009982982178520473,0.029228994485914594,22.20400047302246,0.13427734375,470,0,2.9814942041411996,0.04915164464658548,1.6485574440599424,0.5946697144333523,0.009803471844861031,0.099609375,,
0.13900000000023283,1173,,,,-0.01953125,-0.00390625,-1.03125,0.00025646269855646023,0.03148564479548889,22.200801849365234,0.130859375,470,0,2.9051830545067787,0.012633401313231532,0.4348573248640382,0,0.01083774901779272,0.099609375,,
0.15500000000023284,1173,,,,0.01953125,-0.04296875,-1.060546875,0.00021344292804987173,0.027445166145965393,22.202667236328125,0.1399739533662796,470,0,3.107795108344817,0.010515311217509852,0.3383527823077825,0,0.008831073217237426,0.099609375,,
0.17,1173,,,,-0.041015625,-0.009765625,-1.03125,0.0007030401982433567,0.025661337806016198,22.202402114868164,0.15234375,470,0,3.382397197186947,0.0346267963923176,1.0237353679548877,0.7410832210775783,0.007586731040150481,0.099609375,,
