% Model:              Lifting Surface.mph
% Version:            COMSOL 6.3.0.420
% Date:               Aug 22 2025, 14:58
% Table:              Accumulated Probe Table 24 - 
AR                                              lambda                                            aoa_root (rad)                                    aoa_tip (rad)                                     rot (1/s)                                         Max Wall Resolution (1), Max Wall Res             Thrust (N), Thrust                                Torque (N*m), Torque                              Thrust over Torque (1/m), T Over Q                Ideal Power (W), Ideal Power                      Mechanical Power (W), Mechanical Power            Main Rotor Power (W), Electrical Power            Motor Efficiency (1), Motor Efficiency            Propeller Efficiency (1), Propeller Efficiency    System Efficiency (1), System Efficiency          CB Power in VTOL (W), CB VTOL Power               Total Power in VTOL (W), VTOL Power               Time in VTOL in minutes (1), Time in VTOL         Thrust Coefficient (1), Thrust Coefficient        Torque Coefficient*10 (1), Torque Coefficient*10  Open Air Efficiency (1), Open Air Efficiency
8.224693448682892                                 0.32651586284443973                               0.3831518719137976                                0.19475389419929948                               70.99971524273022                                 8.239391262347203                                 11.454739669967365                                0.3684626525049801                                31.087925986779737                                60.71622554819447                                 164.37279858992216                                189.62793337947895                                0.8668174338059319                                0.36938122407752805                               0.3201860847509768                                63.63567874877536                                 253.26361212825424                                17.3558292210333                                  0.041319549127233214                              0.02887478358170514                               0.22774925641673785
5.881934846443752                                 0.9106846421337687                                0.6182193342264368                                0.10373759194676307                               61.701491749173876                                13.674403661411688                                11.199481657232477                                0.4063668123202422                                27.560030292056897                                58.44615853468698                                 157.54106049372416                                185.8264363529251                                 0.8477860501749018                                0.3709900031872339                                0.31452014945647944                               69.41561182016949                                 255.24204817309453                                17.22130045367402                                 0.052579782793466985                              0.04126921115172018                               0.202774225742128
6.369636388495447                                 0.8461587295551607                                0.6020288606848596                                0.30619587316030283                               85.85758967079272                                 15.226458536194913                                29.58328110414095                                 1.2253380163375382                                24.14295542103852                                 251.25798096734232                                661.0197997682475                                 887.8420114787696                                 0.7445241284170229                                0.3801065884190355                                0.28299852644825013                               160.29035228107622                                1048.132363759846                                 4.193745133708271                                 0.07212174393149919                               0.06470742612367372                               0.17739126308574482
3.4008186622292396                                0.5173562736437772                                0.41550660947148377                               0.29885530881759553                               76.78268855288138                                 10.37282259227954                                 34.686518935316855                                1.545172007398377                                 22.44832210862979                                 317.918470069827                                  745.4525677923588                                 1098.701605669682                                 0.6784850080727691                                0.42647712786252184                               0.2893583375406543                                185.7696567853817                                 1284.4712624550637                                3.422108480339612                                 0.1043058499455647                                0.10030612376958219                               0.1655012773733793
2.0195097399062907                                0.7783563897370354                                0.5612076861007712                                0.07907433781490152                               79.50432894542196                                 16.449283777463577                                40.177144646673575                                1.8421353278488104                                21.810093992166813                                385.5245678723391                                 920.221076531129                                  1419.4613354998428                                0.6482889343421858                                0.4189477699485157                                0.27159920332495857                               209.08164160684322                                1628.542977106686                                 2.6990997853856724                                0.10090372135346173                               0.09715408931762053                               0.16529747890764332
2.481017618339691                                 0.8227094481232831                                0.650341674716985                                 0.25699679880834836                               66.87179937962526                                 14.4682041321075                                  40.12349894036049                                 2.061588706311315                                 19.46241692997591                                 389.1596510453669                                 866.2134124992301                                 1486.3838468219792                                0.5827656256836158                                0.44926532587685236                               0.2618163887325775                                227.78497072383692                                1714.1688175458148                                2.564274857299764                                 0.1490757674032324                                0.16269262723854627                               0.14583417626327883
4.917652599841856                                 0.937199902582867                                 0.7695860634503023                                0.16175470844910708                               83.98121315314367                                 15.565001117713521                                30.820247982873045                                1.2920304982754403                                23.854118013476395                                266.22429606982416                                681.7651187458321                                 932.5370922413249                                 0.7310863282737954                                0.39049269132390885                               0.2854838679177491                                165.80076125762497                                1098.3378534989497                                4.002047262595055                                 0.07741438366260907                               0.07004542489603185                               0.17589845224873055
5.755669711573939                                 0.3287456682722173                                0.6410700076593312                                0.2624853542314943                                64.57981433157732                                 7.95991975885034                                  17.887261848818255                                0.8418661294359836                                21.24715702816314                                 118.40121193645128                                341.60144369269057                                449.5065074555001                                 0.759947716055052                                 0.3466062984293669                                0.2634026648616929                                124.42326961996729                                573.9297770754677                                 7.658776692853164                                 0.07778350817407592                               0.07947948289412889                               0.1557588117857208
5.494269219030651                                 0.5705413359814133                                0.7094806178457221                                0.04602380607399363                               93.93628283613884                                 12.947635134658272                                31.120341727671143                                1.2111034997334718                                25.69585649328882                                 271.16337938660683                                714.8163838625657                                 938.3625131617805                                 0.7617699703859826                                0.37934690013868266                               0.2889750768846584                                159.0939067383826                                 1097.4564199001632                                4.0052615486999255                                0.06344705462703816                               0.05349840724009643                               0.18875164494516708
8.521257534978044                                 0.5907691953918807                                0.7284191162242353                                0.20311623405348464                               99.73866616378533                                 13.48210968843382                                 25.69222689409498                                 1.0322283188097017                                24.89006203949295                                 203.8027956094067                                 646.8732525330458                                 813.3882599969661                                 0.7952822586048375                                0.31505831290959946                               0.25056028668297575                               143.2893776491606                                 956.6776376461264                                 4.59465114164812                                  0.046825296427991915                              0.04084040621232061                               0.18247804268925077
4.877911006569098                                 0.7159517400522526                                0.48239508063345754                               0.1697182333535197                                98.08432468013822                                 15.64688136534467                                 36.34820760646423                                 1.322386859560485                                 27.486818508273057                                341.5715917590398                                 814.9632023115214                                 1080.3968371048456                                0.7543183896163467                                0.4191251712840813                                0.3161538242506835                                168.26277979700112                                1248.6596169018467                                3.5202547920195353                                0.06740445554333688                               0.05302117608622584                               0.2023295799529973
9.935950294522696                                 0.6977769982119515                                0.42697145512656337                               0.23764226042426206                               88.76124833512918                                 14.951662965160608                                15.303193539626383                                0.4850594852809825                                31.549106870390613                                93.70205013627867                                 270.5193102640599                                 313.3979879833582                                 0.8631813880005663                                0.34637841581369594                               0.29898740173550326                               80.84955518309187                                 394.2475431664501                                 11.149340246222392                                0.03523830887019926                               0.024251128810201302                              0.2312614429944401
3.928522778887916                                 0.252142100517886                                 0.4937125932755434                                0.12760152637265146                               83.20466504746095                                 7.901135117525279                                 34.156451221349734                                1.3424503897024598                                25.443361991887205                                312.22176326249064                                701.8200807846263                                 971.6780226120194                                 0.7222763759728005                                0.4448743656827694                                0.32132224460854913                               169.87627533508814                                1141.5542979471068                                3.8505395738991526                                0.08924203542386662                               0.07609866043572086                               0.18664337831922378
