% Model:              Lifting Surface.mph
% Version:            COMSOL 6.3.0.420
% Date:               Aug 20 2025, 09:09
% Table:              Accumulated Probe Table 24 - 
% 
AR                                              lambda                                            aoa_root (rad)                                    aoa_tip (rad)                                     rot (1/s)                                         Max Wall Resolution (1), Max Wall Res             Thrust (N), Thrust                                Torque (N*m), Torque                              Thrust over Torque (1/m), T Over Q                Ideal Power (W), Ideal Power                      Mechanical Power (W), Mechanical Power            Main Rotor Power (W), Electrical Power            Motor Efficiency (1), Motor Efficiency            Propeller Efficiency (1), Propeller Efficiency    System Efficiency (1), System Efficiency          CB Power in VTOL (W), CB VTOL Power               Total Power in VTOL (W), VTOL Power               Time in VTOL in minutes (1), Time in VTOL         Thrust Coefficient (1), Thrust Coefficient        Torque Coefficient*10 (1), Torque Coefficient*10  Open Air Efficiency (1), Open Air Efficiency
14.89321353519506                                 0.32651586284443973                               0.2018017424113783                                0.09484932597466644                               49.266495812304804                                6.967754649987854                                 1.1102779895096386                                0.039928767574878204                              27.806467791111782                                1.8330383129598082                                12.359970870539692                                14.915735318805426                                0.8286531375329861                                0.14830442014462203                               0.12289292306285125                               5.159662275228316                                 20.075397594033735                                218.9545676199381                                 0.008332973761131127                              0.006513375548119316                              0.20361699627806976
10.793385981276565                                0.9106846421337687                                0.38985571226148974                               0.06071821262996527                               43.68756171617099                                 10.029945775437842                                1.4912728162419093                                0.05543859335284919                               26.89954282841245                                 2.8497254426769274                                15.217730103185465                                17.52557146932113                                 0.8683157710334531                                0.18726350272702003                               0.16260385275683759                               8.288530551815857                                 25.814102021136996                                170.27902021929003                                0.014160767817802872                              0.011427132252317378                              0.19722850374142697
11.646863679867032                                0.8461587295551607                                0.3769033334282279                                0.1366400680850427                                58.1812204691423                                  14.752156476432846                                3.235598333382383                                 0.10793646385455456                               29.97687915496641                                 9.110451923328597                                 39.45761958870154                                 44.524405142666915                                0.8862020606961469                                0.23089208163832878                               0.20461703854630992                               18.591769247848465                                63.11617439051538                                 69.64300422904812                                 0.017345900694825115                              0.012564535493828426                              0.21972048543446598
6.451432658901169                                 0.5173562736437772                                0.22768553245752726                               0.13388735645652744                               52.73627979839549                                 9.776159584434312                                 4.147085096064034                                 0.1732180806398161                                23.941410046491296                                13.207354692518136                                57.39612599709166                                 64.6600546812978                                  0.8876597194356051                                0.23010881767852023                               0.20425832854017406                               30.803285888758925                                95.4633405700567                                  46.044900312012935                                0.026959106433253083                              0.024427845925350838                              0.17564688525155422
4.034142044836009                                 0.7783563897370354                                0.3442463937609572                                0.05146949233051719                               54.36926403391984                                 11.750575416998398                                5.476377755140991                                 0.2772589485495961                                19.751852136023576                                19.905580206525485                                94.71502855400549                                 109.12003098487713                                0.8679893847091374                                0.2101628486040684                                0.18241912164856497                               48.958518955667685                                158.0785499405448                                 27.80642915596858                                 0.032591271889462946                              0.03555135931766081                               0.1459033387869136
4.84178083209446                                  0.8227094481232831                                0.4155535846539281                                0.11819041520305976                               46.78974629444183                                 11.035596626980848                                5.940149889448421                                 0.26057176201226495                               22.796598693487063                                22.540919583048037                                76.60513961548713                                 88.89128836854887                                 0.8617845575359128                                0.2942481365635548                                0.25357850017418987                               46.15073347770159                                 135.04202184625052                                32.54986810701433                                 0.048191890299170675                              0.045657004474084224                              0.16799125668459033
9.105892049723249                                 0.937199902582867                                 0.510949095640582                                 0.08247463131834429                               57.05539455855286                                 13.844195710814677                                4.656463084607546                                 0.16953258699959464                               27.466478079631255                                15.71323751378411                                 60.775672146161746                                68.31929870044266                                 0.8895827870341999                                0.2585448578173637                                0.22999705519053137                               30.131153688734845                                98.4504523891775                                  44.64783953073235                                 0.02585617602505052                               0.020420705031356037                              0.20151793082178787
10.572421995254391                                0.3287456682722173                                0.40813625100780515                               0.12024862348673948                               45.41455526561306                                 6.358870919410809                                 3.2578843912365714                                0.12079117820290054                               26.971211306210602                                9.211657911285242                                 34.467529135596735                                38.700261238215234                                0.8906278157513106                                0.26725611444458913                               0.2380257294539664                                21.04822306250903                                 59.74848430072426                                 73.5683934319773                                  0.028751371913902618                              0.023164365127254706                              0.19754147958007956
10.114971133303639                                0.5705413359814133                                0.46286473915691784                               0.03907554292767673                               63.028436368349986                                11.129429184495624                                5.12572917306522                                  0.18341279282735115                               27.94641035693804                                 18.168483715291806                                72.63501413955606                                 81.62464748884535                                 0.8898661908399935                                0.2501339599161378                                0.22258575411029707                               32.65194340805702                                 114.27659089690235                                38.46457061329041                                 0.0234314537195945                                0.018209012123439186                              0.20480142788757144
15.412200686211579                                0.5907691953918807                                0.4780155378597285                                0.09798520341998587                               66.50986636493786                                 19.221768180595628                                7.548037090351198                                 0.25822524914224354                               29.23043782675703                                 32.484304460191936                                107.91073452608327                                122.29758525196122                                0.8823619395572062                                0.3010294073416776                                0.2656168917257588                                45.75278603772462                                 168.0503712896858                                 26.156443251308552                                0.031054736850748423                              0.0230857001133694                                0.21409421641721568
