Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (N),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (N/W),Overall Efficiency (N/W),Vibration (g),App message,
0,1000,,,,-0.0625,-0.01171875,-1.01171875,-0.00002583066162606701,-0.0030253574456898494,22.203428268432617,0.0892857164144516,0,0,1.9824489998038928,0,0,0,0,0.056640625,,
0,1000,,,,-0.0625,-0.01171875,-1.009765625,0.00006141197035601363,-0.004623659492469393,22.20549964904785,0.084228515625,0,0,1.870336274150759,0,0,0,0,0.056640625,,
0.021,1000,,,,-0.0625,-0.013671875,-1.01171875,-0.000017448526396416127,0.002728529922716506,22.202285766601562,0.0837053582072258,0,0,1.8584502831125747,0,0,0,0,0.056640625,,
0.043,1000,,,,-0.0625,-0.013671875,-1.01171875,-0.0000439634439595975,0.006313293084779195,22.20533561706543,0.0732421875,0,0,1.6263673547655344,0,0,0,0,0.056640625,,
0.064,1000,,,,-0.0625,-0.013671875,-1.01171875,-0.00015583928967779503,0.006929781017108448,22.20400047302246,0.0823102667927742,0,0,1.8276172028013633,0,0,0,0,0.056640625,,
0.088,1000,,,,-0.0625,-0.013671875,-1.009765625,0.00009322987143183127,0.005514142061389424,22.204498291015625,0.08056640625,0,0,1.7889366298913956,0,0,0,0,0.056640625,,
0.10999999999988358,1000,,,,-0.0625,-0.015625,-1.009765625,0.00010811243806406855,0.010217716656197794,22.204572677612305,0.078125,0,0,1.7347322404384613,0,0,0,0,0.056640625,,
0.13,1000,,,,-0.0625,-0.015625,-1.009765625,0.000048240043566562236,-0.0006849865914769471,22.202285766601562,0.0795200914144516,0,0,1.7655277937699339,0,0,0,0,0.056640625,,
0.154,1000,,,,-0.0625,-0.013671875,-1.009765625,-0.0000046187275755219156,-0.0014955540580580012,22.203998565673828,0.0725446417927742,0,0,1.61078112231408,0,0,0,0,0.056640625,,
0.179,1000,,,,-0.0625,-0.01171875,-1.01171875,-0.00002052767811343074,-0.00026257819339949636,22.205142974853516,0.0739397332072258,0,0,1.6418423473889732,0,0,0,0,0.056640625,,
0.204,1000,,,,-0.0625,-0.013671875,-1.009765625,-0.000002908087732736021,-0.000034249329573847356,22.204998016357422,0.07568359375,0,0,1.680554049089551,0,0,0,0,0.056640625,,
0.22899999999988357,1000,,,,-0.0625,-0.01171875,-1.01171875,-0.00006637282590009272,0.004212667537583224,22.202665328979492,0.0726996511220932,0,0,1.6141260233974037,0,0,0,0,0.056640625,,
0.25699499999999537,1000,,,,-0.0625,-0.013671875,-1.009765625,0.000052858771142084156,0.008870576359626464,22.20599937438965,0.08056640625,0,0,1.7890575667843223,0,0,0,0,0.056640625,,
0.279,1000,,,,-0.0625,-0.01171875,-1.009765625,-0.00011820521313650534,0.0005479892731815577,22.202667236328125,0.0716145858168602,0,0,1.5900348181592108,0,0,0,0,0.056640625,,
0.304,1000,,,,-0.0625,-0.013671875,-1.009765625,-0.00011238903767103327,-0.005514142061389424,22.20628547668457,0.0823102667927742,0,0,1.827805282062414,0,0,0,0,0.056640625,,
